date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-10-31,TBD,Group Play,Portland Thorns ECNL G2013/14,,,PacNW SC ECNL G2013/14,,,On Time,1058618
2026-10-31,11:00 AM,Group Play,Washington Premier ECNL G2013/14,,,Oregon Surf ECNL G2013/14,WPFC Field Complex,Field 2,On Time,1058619
2026-11-21,TBD,Group Play,Avalanche ECNL G2013/14,,,La Roca FC ECNL G2013/14,,,On Time,1058623
2026-12-12,TBD,Group Play,PacNW SC ECNL G2013/14,,,Eastside FC ECNL G2013/14,,,On Time,1058629
2026-12-12,TBD,Group Play,Portland Thorns ECNL G2013/14,,,Oregon Surf ECNL G2013/14,,,On Time,1058630
2026-12-12,TBD,Group Play,XF ECNL G2013/14,,,Boise Thorns ECNL G2013/14,,,On Time,1058633
2026-12-12,06:00 AM,Group Play,Seattle United ECNL G2013/14,,,La Roca FC ECNL G2013/14,TBD,Field TBD,On Time,1058631
2026-12-12,01:00 PM,Group Play,Washington Premier ECNL G2013/14,,,Avalanche ECNL G2013/14,WPFC Field Complex,Field 3,On Time,1058632
2026-12-13,TBD,Group Play,Washington Premier ECNL G2013/14,,,La Roca FC ECNL G2013/14,,,On Time,1058660
2026-12-13,TBD,Group Play,XF ECNL G2013/14,,,Boise Thorns ECNL G2013/14,,,On Time,1058661
2026-12-13,06:00 AM,Group Play,Seattle United ECNL G2013/14,,,Avalanche ECNL G2013/14,TBD,Field TBD,On Time,1058659
2027-01-16,TBD,Group Play,Oregon Surf ECNL G2013/14,,,Boise Thorns ECNL G2013/14,,,On Time,1058677
2027-01-16,TBD,Group Play,PacNW SC ECNL G2013/14,,,Portland Thorns ECNL G2013/14,,,On Time,1058678
2027-01-17,TBD,Group Play,PacNW SC ECNL G2013/14,,,Oregon Surf ECNL G2013/14,,,On Time,1058689
2027-01-17,TBD,Group Play,Portland Thorns ECNL G2013/14,,,Boise Thorns ECNL G2013/14,,,On Time,1058690
2027-01-17,TBD,Group Play,XF ECNL G2013/14,,,Washington Premier ECNL G2013/14,,,On Time,1058691
2027-01-23,TBD,Group Play,PacNW SC ECNL G2013/14,,,XF ECNL G2013/14,,,On Time,1058708
2027-01-23,11:00 AM,Group Play,Eastside FC ECNL G2013/14,,,Portland Thorns ECNL G2013/14,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,1058707
2027-01-23,01:00 PM,Group Play,Washington Premier ECNL G2013/14,,,Seattle United ECNL G2013/14,WPFC Field Complex,Field 4,On Time,1058709
2027-01-30,TBD,Group Play,PacNW SC ECNL G2013/14,,,Avalanche ECNL G2013/14,,,On Time,1058726
2027-01-30,TBD,Group Play,Washington Premier ECNL G2013/14,,,Portland Thorns ECNL G2013/14,,,On Time,1058728
2027-01-30,TBD,Group Play,XF ECNL G2013/14,,,Oregon Surf ECNL G2013/14,,,On Time,1058729
2027-01-30,07:30 AM,Group Play,Seattle United ECNL G2013/14,,,Boise Thorns ECNL G2013/14,TBD,Field 2,On Time,1058727
2027-01-30,11:00 AM,Group Play,Eastside FC ECNL G2013/14,,,La Roca FC ECNL G2013/14,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,1058725
2027-01-31,TBD,Group Play,PacNW SC ECNL G2013/14,,,La Roca FC ECNL G2013/14,,,On Time,1058756
2027-01-31,06:00 AM,Group Play,Seattle United ECNL G2013/14,,,Portland Thorns ECNL G2013/14,TBD,Field 2,On Time,1058757
2027-01-31,09:00 AM,Group Play,Eastside FC ECNL G2013/14,,,Avalanche ECNL G2013/14,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,1058755
2027-01-31,01:00 PM,Group Play,Washington Premier ECNL G2013/14,,,Boise Thorns ECNL G2013/14,WPFC Field Complex,Field 4,On Time,1058758
2027-02-06,TBD,Group Play,Oregon Surf ECNL G2013/14,,,Portland Thorns ECNL G2013/14,,,On Time,1058779
2027-02-07,09:30 AM,Group Play,Seattle United ECNL G2013/14,,,XF ECNL G2013/14,TBD,Field TBD,On Time,1058785
2027-02-20,TBD,Group Play,PacNW SC ECNL G2013/14,,,Washington Premier ECNL G2013/14,,,On Time,1058792
2027-02-20,09:00 AM,Group Play,Eastside FC ECNL G2013/14,,,Boise Thorns ECNL G2013/14,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,1058791
2027-02-21,TBD,Group Play,PacNW SC ECNL G2013/14,,,Boise Thorns ECNL G2013/14,,,On Time,1058804
2027-02-21,TBD,Group Play,XF ECNL G2013/14,,,Portland Thorns ECNL G2013/14,,,On Time,1058805
