date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-09-07,09:00 AM,Group Play,Alabama FC ECNL G09,3,1,Florida Krush ECNL G09,Dunnavant Valley Fields (DVF),Field # 5,On Time,700330
2024-09-07,09:00 AM,Group Play,United Futbol Academy ECNL G09,4,1,Jacksonville FC ECNL G09,Fowler Park,Field 7,On Time,700406
2024-09-07,10:00 AM,Group Play,CESA Liberty ECNL G09,0,4,FC Prime ECNL G09,Mesa Soccer Complex,Field 15,On Time,700322
2024-09-07,11:00 AM,Group Play,South Carolina United ECNL G09,4,1,Florida West FC ECNL G09,Southeastern Freight Lines Complex,Field 1,On Time,700382
2024-09-07,12:00 PM,Group Play,Concorde Fire Premier ECNL G09,0,4,Orlando City ECNL G09,Georgia Soccer Park,Field 2,On Time,700418
2024-09-07,01:00 PM,Group Play,Atlanta Fire United ECNL G09,3,1,Florida Elite ECNL G09,Scott Hudgens Park,Field 5,On Time,700346
2024-09-07,01:00 PM,Group Play,GSA ECNL G09,3,1,FL Premier FC ECNL G09,Rabbit Hill Park,Field 2,On Time,700362
2024-09-07,02:00 PM,Group Play,Concorde Fire Platinum ECNL G09,6,0,Tampa Bay United ECNL G09,Georgia Soccer Park,Field 3,On Time,700430
2024-09-08,08:00 AM,Group Play,South Carolina United ECNL G09,1,2,FC Prime ECNL G09,Southeastern Freight Lines Complex,Field 2,On Time,700326
2024-09-08,09:00 AM,Group Play,Concorde Fire Premier ECNL G09,1,3,Florida Krush ECNL G09,Georgia Soccer Park,Field 2,On Time,700338
2024-09-08,09:00 AM,Group Play,United Futbol Academy ECNL G09,0,0,Florida Elite ECNL G09,Fowler Park,Field 7,On Time,700354
2024-09-08,09:00 AM,Group Play,CESA Liberty ECNL G09,4,1,Florida West FC ECNL G09,Mesa Soccer Complex,Field 15,On Time,700374
2024-09-08,11:00 AM,Group Play,Concorde Fire Platinum ECNL G09,4,1,FL Premier FC ECNL G09,Georgia Soccer Park,Field 5,On Time,700358
2024-09-08,11:00 AM,Group Play,Atlanta Fire United ECNL G09,3,2,Jacksonville FC ECNL G09,Pinecrest Academy,Grass,On Time,700394
2024-09-08,11:00 AM,Group Play,GSA ECNL G09,1,2,Tampa Bay United ECNL G09,Rabbit Hill Park,Field 2,On Time,700434
2024-09-08,01:00 PM,Group Play,Alabama FC ECNL G09,3,1,Orlando City ECNL G09,Dunnavant Valley Fields (DVF),Field #1,On Time,700410
2024-09-21,08:30 AM,Group Play,Jacksonville FC ECNL G09,0,2,CESA Liberty ECNL G09,Patton Park,Field 3,On Time,702860
2024-09-21,09:00 AM,Group Play,FL Premier FC ECNL G09,4,0,Concorde Fire Premier ECNL G09,Starkey Ranch District Park,Field 3,On Time,700310
2024-09-21,09:00 AM,Group Play,FC Prime ECNL G09,3,2,GSA ECNL G09,Belen Jesuit Preparatory School,Hernandez Field,On Time,700386
2024-09-21,09:00 AM,Group Play,Orlando City ECNL G09,1,3,United Futbol Academy ECNL G09,Seminole,Field 2,On Time,700442
2024-09-21,11:00 AM,Group Play,Tampa Bay United ECNL G09,1,2,Alabama FC ECNL G09,Ed Radice Sports Complex,Field 6,On Time,700294
2024-09-21,11:00 AM,Group Play,Florida West FC ECNL G09,0,7,Concorde Fire Platinum ECNL G09,JetBlue Park,Field 2,On Time,700306
2024-09-21,11:00 AM,Group Play,Florida Elite ECNL G09,4,2,South Carolina United ECNL G09,Veterans Park,Field 2,On Time,700402
2024-09-21,01:00 PM,Group Play,Florida Krush ECNL G09,3,2,Atlanta Fire United ECNL G09,Central Winds,Field B,On Time,700282
2024-09-22,08:00 AM,Group Play,FL Premier FC ECNL G09,2,0,Alabama FC ECNL G09,Starkey Ranch District Park,Field 1,On Time,700290
2024-09-22,08:30 AM,Group Play,Jacksonville FC ECNL G09,1,0,South Carolina United ECNL G09,Patton Park,Stadium,On Time,700422
2024-09-22,09:00 AM,Group Play,Orlando City ECNL G09,4,4,Atlanta Fire United ECNL G09,Seminole,Field 1,On Time,700286
2024-09-22,09:00 AM,Group Play,Florida West FC ECNL G09,0,3,GSA ECNL G09,JetBlue Park,Field 2,On Time,700390
