rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,FC Stars Blue ECNL GU14,FC Stars,35278,15,14,0,1,43,2.87,50,9,41
2,World Class FC ECNL GU14,World Class FC,36640,16,8,3,5,29,1.81,26,16,10
3,Connecticut FC ECNL GU14,Connecticut FC,46829,16,8,5,3,27,1.69,30,20,10
4,SUSA FC ECNL GU14,SUSA FC,14509,16,8,5,3,27,1.69,27,17,10
5,PDA White ECNL GU14,PDA White (Shore),11460,16,6,3,7,25,1.56,20,16,4
6,FSA FC ECNL GU14,FSA FC,25539,15,4,6,5,17,1.13,19,29,-10
7,Scorpions Soccer ECNL GU14,Scorpions SC,36639,16,4,10,2,14,0.88,21,29,-8
8,East Meadow SC ECNL GU14 ,East Meadow Soccer Club,36634,16,2,10,4,10,0.63,8,27,-19
9,FC Stars White ECNL GU14,FC Stars,21552,16,1,13,2,5,0.31,8,46,-38
