date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-04,11:00 AM,Bracket,OK Energy FC ECNL GU16,3,1,Classics Elite ECNL GU16,Edmond Soccer Club,ESC 4,On Time,269677
2021-09-04,11:00 AM,Bracket,Tulsa SC ECNL GU16,2,1,Sting Austin ECNL GU16,Mohawk,Field 12,On Time,269678
2021-09-04,11:00 AM,Bracket,Dallas Texans ECNL GU16,3,0,AHFC ECNL GU16,Ross Stewart Soccer Complex,Field 3,On Time,269679
2021-09-04,11:00 AM,Bracket,Solar SC ECNL GU16,6,0,Challenge SC ECNL GU16,Fairview Soccer Park ,Field 5,On Time,269680
2021-09-04,11:00 AM,Bracket,Sting Dallas Black ECNL GU16,1,5,FC Dallas ECNL GU16,Sting Complex,Field 2,On Time,269740
2021-09-04,11:00 AM,Bracket,DKSC ECNL GU16,9,0,Sting Dallas Royal ECNL GU16,Cox Soccer Complex,Field 1,On Time,269741
2021-09-05,11:00 AM,Bracket,OK Energy FC ECNL GU16,3,0,Sting Austin ECNL GU16,Edmond Soccer Club,ESC 5,On Time,269683
2021-09-05,11:00 AM,Bracket,Dallas Texans ECNL GU16,3,2,Challenge SC ECNL GU16,Ross Stewart Soccer Complex,Field 3,On Time,269686
2021-09-05,11:00 AM,Bracket,Sting Dallas Black ECNL GU16,1,0,Sting Dallas Royal ECNL GU16,Sting Complex,Field 2,On Time,269746
2021-09-05,11:00 AM,Bracket,DKSC ECNL GU16,1,5,FC Dallas ECNL GU16,Cox Soccer Complex,Field 1,On Time,269747
2021-09-05,01:00 PM,Bracket,Tulsa SC ECNL GU16,1,0,Classics Elite ECNL GU16,Mohawk,Field 3,On Time,269684
2021-09-05,01:00 PM,Bracket,Solar SC ECNL GU16,2,0,AHFC ECNL GU16,Fairview Soccer Park ,Field 1,On Time,269685
2021-09-11,03:00 PM,Group Play,Sting Austin ECNL GU16,2,4,Classics Elite ECNL GU16,1849 Park,Field 2A,On Time,297437
2021-09-12,12:00 PM,Bracket,Dallas Texans ECNL GU16,0,4,Solar SC ECNL GU16,Ross Stewart Soccer Complex,Field 2,On Time,269689
2021-09-18,09:00 AM,Bracket,DKSC ECNL GU16,1,1,Dallas Texans ECNL GU16,Cox Soccer Complex,Field 1,On Time,269694
2021-09-18,09:00 AM,Bracket,Sting Dallas Black ECNL GU16,0,2,Solar SC ECNL GU16,Sting Complex,Field 2,On Time,269695
2021-09-18,01:00 PM,Bracket,OK Energy FC ECNL GU16,1,0,AHFC ECNL GU16,Edmond Soccer Club,ESC 4,On Time,269690
2021-09-18,01:00 PM,Bracket,Tulsa SC ECNL GU16,1,3,Challenge SC ECNL GU16,Mohawk,Field 7,On Time,269691
2021-09-18,01:00 PM,Bracket,Classics Elite ECNL GU16,1,4,FC Dallas ECNL GU16,CE Soccer Complex,Field 4,On Time,269692
2021-09-19,09:00 AM,Bracket,Sting Dallas Black ECNL GU16,0,1,Dallas Texans ECNL GU16,Sting Complex,Field 2,On Time,269700
2021-09-19,09:00 AM,Bracket,DKSC ECNL GU16,0,1,Solar SC ECNL GU16,Cox Soccer Complex,Field 1,On Time,269701
2021-09-19,11:00 AM,Bracket,Sting Austin ECNL GU16,0,4,FC Dallas ECNL GU16,1849 Park,Field 3A,On Time,269699
2021-09-19,01:00 PM,Bracket,OK Energy FC ECNL GU16,2,0,Challenge SC ECNL GU16,Edmond Soccer Club,ESC 5,On Time,269696
2021-09-19,01:00 PM,Bracket,Tulsa SC ECNL GU16,1,1,AHFC ECNL GU16,Mohawk,Field 7,On Time,269697
2021-09-25,12:00 PM,Bracket,Sting Austin ECNL GU16,2,1,Sting Dallas Black ECNL GU16,Parkway Church,Field 1,On Time,269705
2021-09-25,01:00 PM,Bracket,Dallas Texans ECNL GU16,2,2,OK Energy FC ECNL GU16,Ross Stewart Soccer Complex,Field 3,On Time,269702
2021-09-25,01:00 PM,Bracket,Solar SC ECNL GU16,6,0,Tulsa SC ECNL GU16,Fairview Soccer Park ,Field 1,On Time,269703
2021-09-25,03:00 PM,Bracket,Classics Elite ECNL GU16,0,1,DKSC ECNL GU16,CE Soccer Complex,Field 5,On Time,269704
2021-09-25,03:00 PM,Bracket,Sting Dallas Royal ECNL GU16,0,2,Challenge SC ECNL GU16,Sting Complex,Field 1,On Time,269706
2021-09-25,03:45 PM,Bracket,FC Dallas ECNL GU16,1,0,AHFC ECNL GU16,Toyota Soccer Center,Field 4,On Time,269707
2021-09-26,10:15 AM,Bracket,FC Dallas ECNL GU16,4,1,Challenge SC ECNL GU16,Toyota Soccer Center,Field 8,On Time,269713
2021-09-26,11:00 AM,Bracket,Sting Austin ECNL GU16,0,6,DKSC ECNL GU16,George Wagner Middle School Stadium,Stadium Field,On Time,269711
2021-09-26,01:00 PM,Bracket,Solar SC ECNL GU16,4,1,OK Energy FC ECNL GU16,Fairview Soccer Park ,Field 1,On Time,269708
2021-09-26,01:00 PM,Bracket,Dallas Texans ECNL GU16,0,2,Tulsa SC ECNL GU16,Ross Stewart Soccer Complex,Field 2,On Time,269709
2021-09-26,03:00 PM,Bracket,Classics Elite ECNL GU16,1,0,Sting Dallas Black ECNL GU16,CE Soccer Complex,Field 5,On Time,269710
2021-09-26,03:00 PM,Bracket,Sting Dallas Royal ECNL GU16,1,0,AHFC ECNL GU16,Sting Complex,Field 1,On Time,269712
