date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-04,09:00 AM,Bracket,OK Energy FC ECNL GU14,9,1,Classics Elite ECNL GU14,Edmond Soccer Club,ESC 4,On Time,269936
2021-09-04,09:00 AM,Bracket,Tulsa SC ECNL GU14,1,8,Sting Austin ECNL GU14,Mohawk,Field 4,On Time,269937
2021-09-04,09:00 AM,Bracket,Dallas Texans ECNL GU14,3,1,AHFC ECNL GU14,Ross Stewart Soccer Complex,Field 2,On Time,269938
2021-09-04,09:00 AM,Bracket,Solar SC ECNL GU14,6,0,Challenge SC ECNL GU14,Fairview Soccer Park ,Field 5,On Time,269939
2021-09-04,09:00 AM,Bracket,Sting Dallas Black ECNL GU14,2,0,FC Dallas ECNL GU14,Sting Complex,Field 1,On Time,270001
2021-09-04,09:00 AM,Bracket,DKSC ECNL GU14,2,0,Sting Dallas Royal ECNL GU14,Cox Soccer Complex,Field 2,On Time,270002
2021-09-05,09:00 AM,Bracket,OK Energy FC ECNL GU14,1,2,Sting Austin ECNL GU14,Edmond Soccer Club,ESC 5,On Time,269942
2021-09-05,09:00 AM,Bracket,Tulsa SC ECNL GU14,2,3,Classics Elite ECNL GU14,Mohawk,Field 2,On Time,269943
2021-09-05,09:00 AM,Bracket,Solar SC ECNL GU14,2,0,AHFC ECNL GU14,Fairview Soccer Park ,Field 5,On Time,269944
2021-09-05,09:00 AM,Bracket,Dallas Texans ECNL GU14,1,0,Challenge SC ECNL GU14,Ross Stewart Soccer Complex,Field 3,On Time,269945
2021-09-05,09:00 AM,Bracket,DKSC ECNL GU14,3,2,FC Dallas ECNL GU14,Cox Soccer Complex,Field 2,On Time,270007
2021-09-05,09:00 AM,Bracket,Sting Dallas Black ECNL GU14,3,0,Sting Dallas Royal ECNL GU14,Sting Complex,Field 1,On Time,270008
2021-09-11,01:00 PM,Bracket,Sting Austin ECNL GU14,2,1,Classics Elite ECNL GU14,1849 Park,Field 2B,On Time,269948
2021-09-12,10:00 AM,Bracket,Dallas Texans ECNL GU14,0,2,Solar SC ECNL GU14,Ross Stewart Soccer Complex,Field 3,On Time,269949
