date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-12-10,09:00 AM,Bracket,Maryland United FC ECNL G08,1,1,FC Bucks ECNL G08,Indian Creek,Field 1,On Time,361279
2022-12-10,10:00 AM,Bracket,Match Fit Academy ECNL G08,0,1,FC DELCO ECNL G08,Morris Catholic High School,Field 2 Lower,On Time,361278
2022-12-10,12:00 PM,Bracket,Pipeline SC ECNL G08,3,0,PDA White ECNL G08,Mercy High School,Field 1,On Time,361277
2022-12-11,09:00 AM,Bracket,PDA South ECNL G08,0,4,PDA White ECNL G08,Westampton Sports Complex,Field 2,On Time,361280
2022-12-17,09:00 AM,Bracket,Bethesda SC ECNL G08,4,0,Maryland United FC ECNL G08,The Academy of the Holy Cross,Field 1,On Time,361283
2022-12-17,09:00 AM,Bracket,FC Bucks ECNL G08,0,0,PDA South ECNL G08,Council Rock South High School,Turf,On Time,361284
2022-12-17,10:00 AM,Bracket,FC DELCO ECNL G08,2,3,Pipeline SC ECNL G08,Proving Grounds,1,On Time,361281
2022-12-17,04:00 PM,Bracket,Penn Fusion SA ECNL G08,4,0,Match Fit Academy ECNL G08,USTC,Field 1,On Time,361282
2023-02-11,09:45 AM,Bracket,Maryland United FC ECNL G08,0,1,Bethesda SC ECNL G08,Troy Park,Field 1,On Time,361301
2023-02-25,09:30 AM,Bracket,Bethesda SC ECNL G08,2,1,PDA Blue ECNL G08,The Academy of the Holy Cross,Field 1,On Time,361287
2023-02-25,10:00 AM,Bracket,Pipeline SC ECNL G08,0,2,Penn Fusion SA ECNL G08,Notre Dame Prepatory School,Field 1,On Time,361285
2023-02-25,12:00 PM,Bracket,PDA White ECNL G08,2,0,Match Fit Academy ECNL G08,PDA ,Field 3,On Time,361286
2023-02-25,03:00 PM,Bracket,Maryland United FC ECNL G08,1,1,PDA South ECNL G08,Liberty Sports Park,Field 1,On Time,361288
2023-02-26,03:00 PM,Bracket,Maryland United FC ECNL G08,0,5,PDA Blue ECNL G08,Liberty Sports Park,Field 1,On Time,361289
2023-03-05,09:00 AM,Bracket,FC Bucks ECNL G08,1,5,Penn Fusion SA ECNL G08,Council Rock South High School,Turf,On Time,361337
2023-03-11,10:00 AM,Bracket,PDA White ECNL G08,0,1,Pipeline SC ECNL G08,PDA ,Field 5,On Time,361292
2023-03-11,10:00 AM,Bracket,Penn Fusion SA ECNL G08,8,1,Bethesda SC ECNL G08,USTC,Field 2,On Time,361294
2023-03-11,11:30 AM,Bracket,PDA Blue ECNL G08,4,0,PDA South ECNL G08,PDA South,Field 2,On Time,361296
2023-03-11,01:30 PM,Bracket,FC DELCO ECNL G08,2,2,Match Fit Academy ECNL G08,Proving Grounds,7,On Time,361293
2023-03-12,09:00 AM,Bracket,FC Bucks ECNL G08,1,4,Bethesda SC ECNL G08,Council Rock South High School,Turf,On Time,361298
2023-03-12,03:15 PM,Bracket,FC DELCO ECNL G08,0,3,Penn Fusion SA ECNL G08,Proving Grounds,6,On Time,361297
2023-03-18,10:30 AM,Bracket,PDA Blue ECNL G08,2,1,Bethesda SC ECNL G08,PDA Main Complex,Field 5,On Time,361311
2023-03-19,10:45 AM,Bracket,Match Fit Academy ECNL G08,0,4,Penn Fusion SA ECNL G08,Morris Catholic High School,Field 2 Lower,On Time,361303
2023-03-25,09:00 AM,Bracket,FC Bucks ECNL G08,0,2,PDA Blue ECNL G08,Council Rock South High School,Turf,On Time,361307
2023-03-26,04:00 PM,Bracket,PDA White ECNL G08,1,6,Penn Fusion SA ECNL G08,PDA ,Field 3,On Time,361291
2023-04-01,09:00 AM,Bracket,PDA South ECNL G08,1,1,Maryland United FC ECNL G08,Westampton Sports Complex,Field 2,On Time,361312
2023-04-01,12:00 PM,Bracket,Pipeline SC ECNL G08,2,0,Match Fit Academy ECNL G08,Mercy High School,Field 1,On Time,361308
2023-04-02,09:00 AM,Bracket,Maryland United FC ECNL G08,2,2,Match Fit Academy ECNL G08,Liberty Sports Park,Field 1,On Time,361305
2023-04-02,09:00 AM,Bracket,PDA South ECNL G08,1,4,Bethesda SC ECNL G08,Westampton Sports Complex,Field 2,On Time,361313
2023-04-02,11:30 PM,Bracket,FC DELCO ECNL G08,1,1,PDA White ECNL G08,Proving Grounds,1,On Time,361304
2023-04-15,09:00 AM,Bracket,Penn Fusion SA ECNL G08,3,2,FC DELCO ECNL G08,USTC,Field 1,On Time,361315
2023-04-15,10:00 AM,Bracket,PDA Blue ECNL G08,1,0,Maryland United FC ECNL G08,PDA Main Complex,Field 5,On Time,361318
2023-04-15,01:30 PM,Bracket,PDA South ECNL G08,0,1,Pipeline SC ECNL G08,Westampton Sports Complex,Field 2,On Time,361314
