date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-07-12,10:00 AM,Bracket,Pittsburgh Riverhounds ECNL G2008/2009,1,1,LA Breakers FC ECNL G09,60 Acres Park,Field #15,On Time,1047662
2026-07-12,10:00 AM,Bracket,Rockford Raptors ECNL G09,3,1,SLAMMERS FC ECNL G09,60 Acres Park,Field #19,On Time,1047663
2026-07-12,10:40 AM,Bracket,Force (CA) ECNL G09,2,2,FC Stars White ECNL G2009/10,60 Acres Park,Field #12,On Time,1047664
2026-07-12,10:40 AM,Bracket,CESA Liberty ECNL G2009/10,0,1,NC Courage ECNL G09,60 Acres Park,Field #11,On Time,1047665
2026-07-12,02:40 PM,Bracket,SLSG Navy ECNL G09,1,3,Davis Legacy ECNL G09,60 Acres Park,Field #11,On Time,1047668
2026-07-12,02:40 PM,Bracket,Legends FC ECNL G09,3,3,Washington Premier ECNL G09,60 Acres Park,Field #12,On Time,1047669
2026-07-12,04:00 PM,Bracket,Sporting SA JAX ECNL G2009/10,1,4,Colorado Rush Blue ECNL G09,60 Acres Park,Field #01,On Time,1047666
2026-07-12,04:40 PM,Bracket,Seattle United ECNL G09,0,2,Colorado Rapids ECNL G09,60 Acres Park,Field #03,On Time,1047667
2026-07-13,02:20 PM,Bracket,Pittsburgh Riverhounds ECNL G2008/2009,2,0,Rockford Raptors ECNL G09,60 Acres Park,Field #20,On Time,1047670
2026-07-13,02:40 PM,Bracket,LA Breakers FC ECNL G09,1,1,SLAMMERS FC ECNL G09,60 Acres Park,Field #12,On Time,1047677
2026-07-13,04:00 PM,Bracket,FC Stars White ECNL G2009/10,2,3,NC Courage ECNL G09,60 Acres Park,Field #13,On Time,1047671
2026-07-13,04:00 PM,Bracket,Davis Legacy ECNL G09,6,1,Legends FC ECNL G09,60 Acres Park,Field #21,On Time,1047673
2026-07-13,04:00 PM,Bracket,Force (CA) ECNL G09,0,1,CESA Liberty ECNL G2009/10,60 Acres Park,Field #05,On Time,1047678
2026-07-13,04:20 PM,Bracket,SLSG Navy ECNL G09,4,2,Washington Premier ECNL G09,60 Acres Park,Field #04,On Time,1047680
2026-07-13,04:40 PM,Bracket,Colorado Rush Blue ECNL G09,0,4,Colorado Rapids ECNL G09,60 Acres Park,Field #16,On Time,1047672
2026-07-13,04:40 PM,Bracket,Sporting SA JAX ECNL G2009/10,1,1,Seattle United ECNL G09,60 Acres Park,Field #12,On Time,1047679
2026-07-15,08:00 AM,Bracket,Pittsburgh Riverhounds ECNL G2008/2009,1,4,NC Courage ECNL G09,60 Acres Park,Field #15,On Time,1047674
2026-07-15,08:00 AM,Bracket,LA Breakers FC ECNL G09,1,0,CESA Liberty ECNL G2009/10,60 Acres Park,Field #19,On Time,1047681
2026-07-15,08:00 AM,Bracket,Rockford Raptors ECNL G09,3,1,FC Stars White ECNL G2009/10,60 Acres Park,Field #07,On Time,1047683
2026-07-15,08:00 AM,Bracket,SLAMMERS FC ECNL G09,2,1,Force (CA) ECNL G09,60 Acres Park,Field #05,On Time,1047685
2026-07-15,08:00 AM,Bracket,Sporting SA JAX ECNL G2009/10,2,4,Washington Premier ECNL G09,60 Acres Park,Field #21,On Time,1047686
2026-07-15,08:30 AM,Bracket,Colorado Rapids ECNL G09,1,1,Davis Legacy ECNL G09,60 Acres Park,Field #16,On Time,1047675
2026-07-15,08:30 AM,Bracket,Seattle United ECNL G09,6,4,SLSG Navy ECNL G09,60 Acres Park,Field #20,On Time,1047682
2026-07-15,08:30 AM,Bracket,Colorado Rush Blue ECNL G09,1,2,Legends FC ECNL G09,60 Acres Park,Field #08,On Time,1047684
2026-07-16,08:20 AM,Bracket,NC Courage ECNL G09,0,2,Davis Legacy ECNL G09,60 Acres Park,Field #12,On Time,1047676
