date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-09-12,TBD,Group Play,FC Stars White ECNL G2013/14,,,Select ECNL G2013/14,,,On Time,1068157
2026-09-13,03:45 PM,Group Play,World Class FC ECNL G2013/14,,,SUSA FC ECNL G2013/14,Orangetown Soccer Complex,Field 5,On Time,1068159
2026-09-19,TBD,Group Play,FC Stars Blue ECNL G2013/14,,,FSA FC ECNL G2013/14,,,On Time,1068161
2026-09-19,TBD,Group Play,FC Stars White ECNL G2013/14,,,Scorpions SC ECNL G2013/14,,,On Time,1068163
2026-09-19,03:45 PM,Group Play,World Class FC ECNL G2013/14,,,East Meadow Soccer Club ECNL G2013/14,Orangetown Soccer Complex,Field 5,On Time,1068165
2026-09-20,TBD,Group Play,FC Stars Blue ECNL G2013/14,,,Scorpions SC ECNL G2013/14,,,On Time,1068167
2026-09-20,TBD,Group Play,FC Stars White ECNL G2013/14,,,FSA FC ECNL G2013/14,,,On Time,1068169
2026-09-26,TBD,Group Play,FC Stars White ECNL G2013/14,,,FC Stars Blue ECNL G2013/14,,,On Time,1068171
2026-09-26,TBD,Group Play,Select ECNL G2013/14,,,World Class FC ECNL G2013/14,,,On Time,1068175
2026-09-26,08:30 AM,Group Play,FSA FC ECNL G2013/14,,,East Meadow Soccer Club ECNL G2013/14,FSA-Farmington Sports Arena,Field 8,On Time,1068177
2026-09-26,12:00 PM,Group Play,Scorpions SC ECNL G2013/14,,,Connecticut FC United ECNL G2013/14,Taunton Forekicks,Field 12,On Time,1068173
2026-09-27,TBD,Group Play,Select ECNL G2013/14,,,Connecticut FC United ECNL G2013/14,,,On Time,1068181
2026-09-27,08:30 AM,Group Play,FSA FC ECNL G2013/14,,,SUSA FC ECNL G2013/14,FSA-Farmington Sports Arena,Field 8,On Time,1068183
2026-09-27,04:45 PM,Group Play,Scorpions SC ECNL G2013/14,,,World Class FC ECNL G2013/14,Taunton Forekicks,Field 12,On Time,1068179
2026-10-03,TBD,Group Play,SUSA FC ECNL G2013/14,,,FC Stars Blue ECNL G2013/14,,,On Time,1068185
2026-10-03,TBD,Group Play,Connecticut FC United ECNL G2013/14,,,World Class FC ECNL G2013/14,,,On Time,1068189
2026-10-03,10:00 AM,Group Play,East Meadow Soccer Club ECNL G2013/14,,,FC Stars White ECNL G2013/14,East Meadow Field of Dreams,South Turf,On Time,1068187
