date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-12-06,TBD,Group Play,Select ECNL G2011/12,,,Scorpions SC ECNL G2011/12,,,On Time,1071575
2026-12-12,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071578
2026-12-12,TBD,Group Play,FC Stars White ECNL G2011/12,,,Scorpions SC ECNL G2011/12,,,On Time,1071581
2026-12-12,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,World Class FC ECNL G2011/12,,,On Time,1071584
2026-12-13,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,Scorpions SC ECNL G2011/12,,,On Time,1071587
2026-12-13,TBD,Group Play,FC Stars White ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071590
2026-12-19,TBD,Group Play,FC Stars White ECNL G2011/12,,,Select ECNL G2011/12,,,On Time,1071593
2026-12-19,TBD,Group Play,World Class FC ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071599
2026-12-19,10:15 AM,Group Play,FSA FC ECNL G2011/12,,,SUSA FC ECNL G2011/12,FSA-Farmington Sports Arena,Field 6,On Time,1071596
2026-12-20,TBD,Group Play,World Class FC ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071605
2026-12-20,08:30 AM,Group Play,FSA FC ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,FSA-Farmington Sports Arena,Field 7,On Time,1071602
2027-02-27,TBD,Group Play,FC Stars White ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071743
2027-02-28,10:15 AM,Group Play,FSA FC ECNL G2011/12,,,World Class FC ECNL G2011/12,FSA-Farmington Sports Arena,Field 6,On Time,1071608
2027-03-06,TBD,Group Play,Scorpions SC ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071611
2027-03-06,TBD,Group Play,Select ECNL G2011/12,,,FC Stars White ECNL G2011/12,,,On Time,1071614
2027-03-06,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071620
2027-03-06,04:00 PM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,FSA FC ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071617
2027-03-07,TBD,Group Play,Select ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071623
2027-03-07,TBD,Group Play,Scorpions SC ECNL G2011/12,,,FC Stars White ECNL G2011/12,,,On Time,1071626
2027-03-07,TBD,Group Play,SUSA FC ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071629
2027-03-07,04:00 PM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071632
2027-03-13,TBD,Group Play,FC Stars White ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071635
2027-03-13,04:00 PM,Group Play,FSA FC ECNL G2011/12,,,Select ECNL G2011/12,FSA-Farmington Sports Arena,Field 6,On Time,1071638
2027-03-20,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071641
2027-03-20,TBD,Group Play,FC Stars White ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071644
2027-03-20,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,Scorpions SC ECNL G2011/12,,,On Time,1071647
2027-03-20,TBD,Group Play,World Class FC ECNL G2011/12,,,Select ECNL G2011/12,,,On Time,1071650
2027-03-21,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071653
2027-03-21,TBD,Group Play,FC Stars White ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071656
2027-03-21,TBD,Group Play,World Class FC ECNL G2011/12,,,Scorpions SC ECNL G2011/12,,,On Time,1071659
2027-03-21,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,Select ECNL G2011/12,,,On Time,1071662
2027-03-27,TBD,Group Play,Select ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071665
2027-04-10,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071668
2027-04-10,12:00 PM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,World Class FC ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071671
2027-04-11,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,Select ECNL G2011/12,,,On Time,1071674
2027-04-11,TBD,Group Play,Scorpions SC ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071677
2027-04-11,TBD,Group Play,SUSA FC ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071680
2027-04-17,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,,,On Time,1071683
2027-04-17,TBD,Group Play,FC Stars White ECNL G2011/12,,,World Class FC ECNL G2011/12,,,On Time,1071686
2027-04-17,TBD,Group Play,SUSA FC ECNL G2011/12,,,Select ECNL G2011/12,,,On Time,1071692
2027-04-17,12:00 PM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,Scorpions SC ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071689
2027-04-18,TBD,Group Play,FC Stars Blue ECNL G2011/12,,,World Class FC ECNL G2011/12,,,On Time,1071695
2027-04-18,TBD,Group Play,FC Stars White ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,,,On Time,1071698
2027-04-18,TBD,Group Play,SUSA FC ECNL G2011/12,,,Scorpions SC ECNL G2011/12,,,On Time,1071701
2027-04-18,12:00 PM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,Select ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071704
2027-04-21,TBD,Group Play,Scorpions SC ECNL G2011/12,,,Select ECNL G2011/12,,,On Time,1071707
2027-04-21,TBD,Group Play,FSA FC ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,,,On Time,1071710
2027-04-24,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071713
2027-04-24,TBD,Group Play,SUSA FC ECNL G2011/12,,,World Class FC ECNL G2011/12,,,On Time,1071716
2027-04-25,TBD,Group Play,World Class FC ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,,,On Time,1071722
2027-04-25,04:00 PM,Group Play,FSA FC ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,FSA-Farmington Sports Arena,Field 6,On Time,1071719
2027-05-01,TBD,Group Play,World Class FC ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071725
2027-05-01,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,FC Stars White ECNL G2011/12,,,On Time,1071728
2027-05-01,12:00 PM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,SUSA FC ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071734
2027-05-01,04:00 PM,Group Play,FSA FC ECNL G2011/12,,,Scorpions SC ECNL G2011/12,FSA-Farmington Sports Arena,Field 6,On Time,1071731
2027-05-02,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071737
2027-05-02,TBD,Group Play,World Class FC ECNL G2011/12,,,FC Stars White ECNL G2011/12,,,On Time,1071740
2027-05-08,TBD,Group Play,Scorpions SC ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071746
2027-05-08,TBD,Group Play,Select ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071749
2027-05-08,TBD,Group Play,Connecticut FC United ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071752
2027-05-09,TBD,Group Play,Scorpions SC ECNL G2011/12,,,SUSA FC ECNL G2011/12,,,On Time,1071758
2027-05-09,TBD,Group Play,Select ECNL G2011/12,,,East Meadow Soccer Club ECNL G2011/12,,,On Time,1071761
2027-05-15,TBD,Group Play,Scorpions SC ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,,,On Time,1071770
2027-05-15,TBD,Group Play,Select ECNL G2011/12,,,World Class FC ECNL G2011/12,,,On Time,1071773
2027-05-15,10:00 AM,Group Play,FSA FC ECNL G2011/12,,,FC Stars White ECNL G2011/12,FSA-Farmington Sports Arena,Field 6,On Time,1071755
2027-05-16,TBD,Group Play,Scorpions SC ECNL G2011/12,,,World Class FC ECNL G2011/12,,,On Time,1071782
2027-05-16,TBD,Group Play,Select ECNL G2011/12,,,Connecticut FC United ECNL G2011/12,,,On Time,1071785
2027-05-22,TBD,Group Play,SUSA FC ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,,,On Time,1071764
2027-05-22,09:00 AM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,FC Stars White ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071767
2027-05-23,TBD,Group Play,SUSA FC ECNL G2011/12,,,FC Stars White ECNL G2011/12,,,On Time,1071779
2027-05-23,09:00 AM,Group Play,East Meadow Soccer Club ECNL G2011/12,,,FC Stars Blue ECNL G2011/12,East Meadow Field of Dreams,South Turf,On Time,1071776
2027-06-05,TBD,Group Play,World Class FC ECNL G2011/12,,,FSA FC ECNL G2011/12,,,On Time,1071788
