date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,09:30 AM,Bracket,Eclipse Select SC ECNL G09,8,0,Rockford Raptors FC ECNL G09,Techny Park,Field 1,On Time,360529
2022-09-10,10:00 AM,Bracket,Gretna Elite Academy ECNL G09,1,1,Michigan Hawks ECNL G09,Papillion Landing ,#1 Turf,On Time,360533
2022-09-10,10:00 AM,Bracket,Sporting Iowa ECNL G09,0,4,Michigan Hawks Magic ECNL G09,College St. Marys,CSM,On Time,360534
2022-09-10,02:30 PM,Bracket,Liverpool FC IA Michigan ECNL G09,0,7,SLSG Green ECNL G09,Aquinas College,Field 1,On Time,360532
2022-09-10,04:15 PM,Bracket,Midwest United FC ECNL G09,0,3,SLSG Navy ECNL G09,Aquinas College,Outdoor Turf,On Time,360531
2022-09-11,10:00 AM,Bracket,Sporting Iowa ECNL G09,0,7,Michigan Hawks ECNL G09,Bellevue West High School,Bellevue West High School,On Time,360538
2022-09-11,11:30 AM,Bracket,Liverpool FC IA Michigan ECNL G09,3,4,SLSG Navy ECNL G09,East Grand Rapids High School,Field 1,On Time,360537
2022-09-11,01:00 PM,Bracket,Gretna Elite Academy ECNL G09,1,1,Michigan Hawks Magic ECNL G09,Bellevue West High School,Field 1,On Time,360539
2022-09-11,01:15 PM,Bracket,Midwest United FC ECNL G09,0,0,SLSG Green ECNL G09,Aquinas College,Outdoor Turf,On Time,360536
2022-09-17,07:45 AM,Bracket,Michigan Hawks ECNL G09,1,2,Sporting Blue Valley ECNL G09,Schoolcraft Turf,SC Turf,On Time,360541
2022-09-17,09:30 AM,Bracket,Michigan Hawks Magic ECNL G09,0,6,Kansas City Athletics ECNL G09,Jaycee Park,JC Turf,On Time,360542
2022-09-17,10:30 AM,Bracket,Minnesota Thunder ECNL G09,2,0,Gretna Elite Academy ECNL G09,Academy of Holy Angels,South Turf 1 (11v11),On Time,360543
2022-09-17,11:00 AM,Bracket,FC Wisconsin ECNL G09,2,1,Rockford Raptors FC ECNL G09,FC Wisconsin Soccer Park,Field 2 - Hegarty Field,On Time,360540
2022-09-18,10:00 AM,Bracket,Michigan Hawks ECNL G09,3,1,Kansas City Athletics ECNL G09,Jaycee Park,Jaycee Turf,On Time,360544
2022-09-18,01:15 PM,Bracket,Michigan Hawks Magic ECNL G09,1,3,Sporting Blue Valley ECNL G09,Jaycee Park,JC Turf,On Time,360545
2022-09-24,02:00 PM,Bracket,Sporting Iowa ECNL G09,0,1,FC Wisconsin ECNL G09,Hidden Valley Soccer Complex,Field 2,On Time,360548
2022-09-24,03:15 PM,Bracket,Michigan Hawks ECNL G09,6,0,Michigan Hawks Magic ECNL G09,St. Joe's Sports Dome,St. Joe's Dome,On Time,360556
