date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-08-25,09:00 AM,Group Play,Colorado Rapids ECNL G08,2,2,Real Colorado Athletico ECNL G08,Dick's Sporting Goods Park,DSGP - 8,On Time,657526
2024-08-25,11:15 AM,Group Play,Real Colorado National ECNL G08,1,0,Colorado Rush ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657519
2024-08-31,09:00 AM,Group Play,Colorado Rapids ECNL G08,3,0,Dallas Texans ECNL G08,Douglas County Fairgrounds,Field #5,On Time,657550
2024-08-31,09:00 AM,Group Play,Sting Black ECNL G08,4,0,Sting Royal ECNL G08,Sting Complex,Field 1,On Time,657573
2024-08-31,10:00 AM,Group Play,Real Colorado Athletico ECNL G08,4,2,Challenge SC ECNL G08,Highland Heritage Regional Park,HHRP West,On Time,657531
2024-08-31,10:00 AM,Group Play,Colorado Rush ECNL G08,1,1,Albion Hurricanes FC ECNL G08,Stargate ,Horan West,On Time,657556
2024-08-31,11:00 AM,Group Play,Tulsa SC ECNL G08,0,4,Sting Austin ECNL G08,Jenks Sports Complex ,Field 1,On Time,657564
2024-08-31,11:15 AM,Group Play,Real Colorado National ECNL G08,4,0,FC Dallas ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657537
2024-08-31,01:00 PM,Group Play,OK Energy FC ECNL G08,4,0,Classics Elite ECNL G08,Edmond Soccer Club,ESC 12,On Time,657544
2024-09-01,08:30 AM,Group Play,Colorado Rush ECNL G08,0,0,Challenge SC ECNL G08,Stargate ,Horan West,On Time,657598
2024-09-01,09:00 AM,Group Play,Colorado Rapids ECNL G08,1,2,FC Dallas ECNL G08,Regis University,West Turf,On Time,657592
2024-09-01,11:00 AM,Group Play,OK Energy FC ECNL G08,1,3,Sting Austin ECNL G08,Edmond Soccer Club,ESC 12,On Time,657586
2024-09-01,11:15 AM,Group Play,Real Colorado Athletico ECNL G08,1,1,Albion Hurricanes FC ECNL G08,Highland Heritage Regional Park,HHRP Stadium,On Time,657567
2024-09-01,01:00 PM,Group Play,Tulsa SC ECNL G08,0,5,Classics Elite ECNL G08,Jenks Sports Complex ,Field 1,On Time,657606
2024-09-01,01:30 PM,Group Play,Real Colorado National ECNL G08,4,0,Dallas Texans ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657579
2024-09-14,11:30 AM,Group Play,Dallas Texans ECNL G08,1,2,DKSC ECNL G08,Gateway Park,Field 3,On Time,657609
2024-09-14,01:00 PM,Group Play,Sting Royal ECNL G08,3,0,OK Energy FC ECNL G08,Boswell High School,Turf Field #2,On Time,657615
2024-09-15,11:15 AM,Group Play,Real Colorado Athletico ECNL G08,0,0,Real Colorado National ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657627
2024-09-21,TBD,Group Play,Albion Hurricanes FC ECNL G08,0,0,Colorado Rapids ECNL G08,,,On Time,657634
2024-09-21,09:00 AM,Group Play,Real Colorado Athletico ECNL G08,1,1,Sting Austin ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657639
2024-09-21,09:00 AM,Group Play,Dallas Texans ECNL G08,0,5,Sting Black ECNL G08,Ross Stewart Soccer Complex,Field 5,On Time,657651
2024-09-21,10:00 AM,Group Play,Solar SC ECNL G08,3,0,OK Energy FC ECNL G08,Rolling Hills Soccer Complex,Field 5,On Time,657676
2024-09-21,12:30 PM,Group Play,FC Dallas ECNL G08,7,0,DKSC ECNL G08,Toyota Soccer Center,Field 11,On Time,657659
2024-09-21,02:00 PM,Group Play,Challenge SC ECNL G08,0,1,Real Colorado National ECNL G08,Burroughs Park,Field 4,On Time,657646
2024-09-21,02:30 PM,Group Play,Colorado Rush ECNL G08,3,1,Classics Elite ECNL G08,Stargate ,Horan West,On Time,657670
2024-09-21,03:00 PM,Group Play,Sting Royal ECNL G08,4,0,Tulsa SC ECNL G08,Boswell High School,Turf Field #2,On Time,657663
2024-09-22,TBD,Group Play,Albion Hurricanes FC ECNL G08,0,1,Real Colorado National ECNL G08,,,On Time,657682
2024-09-22,11:00 AM,Group Play,Real Colorado Athletico ECNL G08,2,1,Classics Elite ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657687
2024-09-22,11:15 AM,Group Play,Colorado Rush ECNL G08,2,2,Sting Austin ECNL G08,Stargate ,Di Biasi East,On Time,657700
2024-09-22,12:30 PM,Group Play,Challenge SC ECNL G08,1,2,Colorado Rapids ECNL G08,Burroughs Park,Field 4,On Time,657694
2024-09-22,02:00 PM,Group Play,Solar SC ECNL G08,4,0,Tulsa SC ECNL G08,Rolling Hills Soccer Complex,Field 17,On Time,657622
2024-10-05,10:00 AM,Group Play,Tulsa SC ECNL G08,0,8,Real Colorado Athletico ECNL G08,Jenks Sports Complex ,Field 1,On Time,657744
2024-10-05,11:15 AM,Group Play,Real Colorado National ECNL G08,5,0,Sting Royal ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657723
2024-10-05,01:00 PM,Group Play,Sting Black ECNL G08,1,0,Challenge SC ECNL G08,Sting Complex,Field 2,On Time,657705
2024-10-05,01:00 PM,Group Play,DKSC ECNL G08,0,0,Albion Hurricanes FC ECNL G08,Eaton High School ,Field 2,On Time,657712
2024-10-05,01:00 PM,Group Play,FC Dallas ECNL G08,2,1,Dallas Texans ECNL G08,Toyota Soccer Center,Field 11,On Time,657719
2024-10-05,01:00 PM,Group Play,OK Energy FC ECNL G08,0,5,Colorado Rush ECNL G08,North Oklahoma City FC,NOKC Red 4,On Time,657730
2024-10-05,02:30 PM,Group Play,Colorado Rapids ECNL G08,0,1,Solar SC ECNL G08,Regis University,West Turf,On Time,657736
2024-10-06,11:00 AM,Group Play,Sting Black ECNL G08,1,0,Albion Hurricanes FC ECNL G08,Sting Complex,Field 2,On Time,657747
2024-10-06,11:00 AM,Group Play,OK Energy FC ECNL G08,1,0,Real Colorado Athletico ECNL G08,North Oklahoma City FC,NOKC Red 2,On Time,657760
2024-10-06,11:00 AM,Group Play,Tulsa SC ECNL G08,0,4,Colorado Rush ECNL G08,Jenks Sports Complex ,Field 1,On Time,657774
2024-10-06,01:30 PM,Group Play,Real Colorado National ECNL G08,2,1,Solar SC ECNL G08,Real Colorado Soccer Complex,RCSC Grass,On Time,657753
2024-10-06,01:30 PM,Group Play,Colorado Rapids ECNL G08,3,2,Sting Royal ECNL G08,Dick's Sporting Goods Park,DSGP - 10,On Time,657766
2024-10-12,11:00 AM,Group Play,DKSC ECNL G08,2,0,Challenge SC ECNL G08,Cox Soccer Complex,Field 1,On Time,657778
2024-10-12,12:00 PM,Group Play,Tulsa SC ECNL G08,1,3,Dallas Texans ECNL G08,Jenks Sports Complex ,Field 2,On Time,657786
2024-10-19,TBD,Group Play,Albion Hurricanes FC ECNL G08,3,2,OK Energy FC ECNL G08,,,On Time,657790
2024-10-19,12:30 PM,Group Play,FC Dallas ECNL G08,2,1,Sting Austin ECNL G08,Toyota Soccer Center,Field 13,On Time,657821
2024-10-19,01:00 PM,Group Play,Sting Black ECNL G08,1,0,Colorado Rapids ECNL G08,Sting Complex,Field 2,On Time,657795
2024-10-19,01:00 PM,Group Play,Challenge SC ECNL G08,0,0,Tulsa SC ECNL G08,Crossbar Academy,Field 1,On Time,657802
2024-10-19,01:00 PM,Group Play,DKSC ECNL G08,2,3,Real Colorado National ECNL G08,Cox Soccer Complex,Field 1,On Time,657814
2024-10-19,02:30 PM,Group Play,Colorado Rush ECNL G08,2,1,Real Colorado Athletico ECNL G08,Stargate ,Horan West,On Time,657826
2024-10-19,03:00 PM,Group Play,Dallas Texans ECNL G08,3,1,Classics Elite ECNL G08,Dallas Texans Lewisville,Field 1,On Time,657807
2024-10-20,TBD,Group Play,Albion Hurricanes FC ECNL G08,3,0,Tulsa SC ECNL G08,,,On Time,657838
2024-10-20,09:00 AM,Group Play,Dallas Texans ECNL G08,1,2,Sting Austin ECNL G08,Dallas Texans Lewisville,Field 1,On Time,657855
2024-10-20,11:00 AM,Group Play,Challenge SC ECNL G08,1,2,OK Energy FC ECNL G08,Burroughs Park,Field 2,On Time,657850
2024-10-20,01:00 PM,Group Play,Sting Black ECNL G08,1,1,Real Colorado National ECNL G08,Sting Complex,Field 1,On Time,657843
2024-10-20,01:00 PM,Group Play,DKSC ECNL G08,5,1,Colorado Rapids ECNL G08,Cox Soccer Complex,Field 1,On Time,657862
2024-10-20,01:00 PM,Group Play,FC Dallas ECNL G08,1,3,Classics Elite ECNL G08,Toyota Soccer Center,Field 11,On Time,657869
2024-10-20,05:00 PM,Group Play,Solar SC ECNL G08,4,1,Sting Royal ECNL G08,Meadowmere Soccer Fields,Field 5,On Time,657832
2024-10-26,11:00 AM,Group Play,Solar SC ECNL G08,6,0,Colorado Rush ECNL G08,Meadowmere Soccer Fields,Field 5,On Time,657880
2024-10-26,01:00 PM,Group Play,Sting Royal ECNL G08,0,1,Real Colorado Athletico ECNL G08,Boswell High School,Stadium Field,On Time,657873
2024-10-27,09:00 AM,Group Play,Sting Royal ECNL G08,0,2,Colorado Rush ECNL G08,Boswell High School,Turf Field #2,On Time,657891
2024-10-27,11:00 AM,Group Play,Solar SC ECNL G08,6,1,Real Colorado Athletico ECNL G08,Meadowmere Soccer Fields,Field 5,On Time,657898
2024-10-27,01:00 PM,Group Play,OK Energy FC ECNL G08,7,0,Tulsa SC ECNL G08,Edmond Soccer Club,ESC 4,On Time,657886
2024-11-16,11:00 AM,Group Play,Classics Elite ECNL G08,0,2,Sting Austin ECNL G08,CE Soccer Complex,Field 6,On Time,657903
2024-11-16,12:00 PM,Group Play,Tulsa SC ECNL G08,0,8,Sting Black ECNL G08,Jenks Sports Complex ,Field 1,On Time,657936
2024-11-16,01:00 PM,Group Play,Dallas Texans ECNL G08,1,4,Colorado Rush ECNL G08,Ross Stewart Soccer Complex,Field 4,On Time,657909
2024-11-16,01:00 PM,Group Play,FC Dallas ECNL G08,2,0,Real Colorado Athletico ECNL G08,Toyota Soccer Center,Field 6,On Time,657917
2024-11-16,01:00 PM,Group Play,OK Energy FC ECNL G08,3,3,DKSC ECNL G08,North Oklahoma City FC,NOKC Red 2,On Time,657928
2024-11-16,01:30 PM,Group Play,Real Colorado National ECNL G08,1,0,Colorado Rapids ECNL G08,Real Colorado Soccer Complex,RCSC 1,On Time,657921
2024-11-17,TBD,Group Play,Albion Hurricanes FC ECNL G08,0,2,Challenge SC ECNL G08,,,On Time,658036
2024-11-17,11:00 AM,Group Play,OK Energy FC ECNL G08,1,3,Sting Black ECNL G08,North Oklahoma City FC,NOKC Red 3,On Time,657952
2024-11-17,11:00 AM,Group Play,Tulsa SC ECNL G08,0,7,DKSC ECNL G08,Jenks Sports Complex ,Field 1,On Time,657960
2024-11-17,01:00 PM,Group Play,Dallas Texans ECNL G08,0,3,Real Colorado Athletico ECNL G08,Ross Stewart Soccer Complex,Field 4,On Time,657939
2024-11-17,01:00 PM,Group Play,FC Dallas ECNL G08,2,1,Colorado Rush ECNL G08,Toyota Soccer Center,Field 6,On Time,657947
2024-11-23,09:00 AM,Group Play,Albion Hurricanes FC ECNL G08,3,1,Sting Royal ECNL G08,Campbell Road Sports Park,Field 2,On Time,657964
2024-11-23,09:00 AM,Group Play,Challenge SC ECNL G08,1,6,Solar SC ECNL G08,Burroughs Park,Field 4,On Time,657976
2024-11-23,11:00 AM,Group Play,Sting Austin ECNL G08,1,2,Real Colorado National ECNL G08,Cedar Ridge High School,Stadium,On Time,657971
2024-11-23,01:00 PM,Group Play,Classics Elite ECNL G08,0,3,Colorado Rapids ECNL G08,CE Soccer Complex,Field 6,On Time,657981
2024-11-23,01:00 PM,Group Play,FC Dallas ECNL G08,1,3,Sting Black ECNL G08,Toyota Soccer Center,Field 9,On Time,657989
2024-11-23,03:00 PM,Group Play,OK Energy FC ECNL G08,4,1,Dallas Texans ECNL G08,North Oklahoma City FC,NOKC Red 2,On Time,657994
2024-11-24,TBD,Group Play,Albion Hurricanes FC ECNL G08,0,0,Solar SC ECNL G08,,,On Time,658000
2024-11-24,09:00 AM,Group Play,Challenge SC ECNL G08,0,2,Sting Royal ECNL G08,Burroughs Park,Field 4,On Time,658012
2024-11-24,01:00 PM,Group Play,Sting Austin ECNL G08,1,0,Colorado Rapids ECNL G08,Cedar Ridge High School,Stadium,On Time,658007
2024-11-24,01:00 PM,Group Play,Classics Elite ECNL G08,0,1,Real Colorado National ECNL G08,CE Soccer Complex,Field 5,On Time,658017
2024-12-07,10:00 AM,Group Play,Tulsa SC ECNL G08,0,4,FC Dallas ECNL G08,Jenks Sports Complex ,Field 1,On Time,658056
2024-12-07,11:00 AM,Group Play,Classics Elite ECNL G08,0,7,Solar SC ECNL G08,CE Soccer Complex,Field 6,On Time,658041
2024-12-07,11:15 AM,Group Play,Real Colorado Athletico ECNL G08,0,2,Sting Black ECNL G08,Real Colorado Soccer Complex,RCSC 1,On Time,658023
2024-12-07,12:15 PM,Group Play,Colorado Rush ECNL G08,4,2,DKSC ECNL G08,Stargate ,Di Biasi East,On Time,658048
2024-12-07,01:00 PM,Group Play,Sting Austin ECNL G08,2,1,Sting Royal ECNL G08,Cedar Ridge High School,Stadium,On Time,658031
2024-12-08,09:00 AM,Group Play,Sting Austin ECNL G08,2,2,Solar SC ECNL G08,Cedar Ridge High School,Stadium,On Time,658067
2024-12-08,11:00 AM,Group Play,Classics Elite ECNL G08,3,2,Sting Royal ECNL G08,CE Soccer Complex,Field 6,On Time,658071
2024-12-08,11:15 AM,Group Play,Real Colorado Athletico ECNL G08,2,3,DKSC ECNL G08,Real Colorado Soccer Complex,RCSC 1,On Time,658059
2024-12-08,11:15 AM,Group Play,Colorado Rush ECNL G08,0,1,Sting Black ECNL G08,Stargate ,Di Biasi East,On Time,658078
