date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-08-25,01:30 PM,Group Play,Real Colorado National ECNL G07/06,4,2,Colorado Rush ECNL G07/06,Real Colorado Soccer Complex,RCSC Grass,On Time,657520
2024-08-25,01:30 PM,Group Play,Colorado Rapids ECNL G07/06,2,2,Real Colorado Athletico ECNL G07/06,Dick's Sporting Goods Park,DSGP - 10,On Time,657525
2024-08-31,09:00 AM,Group Play,Tulsa SC ECNL G07/06,1,3,Sting Austin ECNL G07/06,Jenks Sports Complex ,Field 2,On Time,657561
2024-08-31,10:00 AM,Group Play,Real Colorado Athletico ECNL G07/06,1,0,Challenge SC ECNL G07/06,Highland Heritage Regional Park,HHRP Stadium,On Time,657532
2024-08-31,11:15 AM,Group Play,Colorado Rapids ECNL G07/06,1,5,Dallas Texans ECNL G07/06,Douglas County Fairgrounds,Field #6,On Time,657549
2024-08-31,12:15 PM,Group Play,Colorado Rush ECNL G07/06,2,1,Albion Hurricanes FC ECNL G07/06,Stargate ,Horan West,On Time,657555
2024-08-31,01:30 PM,Group Play,Real Colorado National ECNL G07/06,0,0,FC Dallas ECNL G07/06,Real Colorado Soccer Complex,RCSC Grass,On Time,657538
2024-08-31,03:00 PM,Group Play,OK Energy FC ECNL G07/06,5,2,Classics Elite ECNL G07/06,Edmond Soccer Club,ESC 4,On Time,657545
2024-09-01,08:30 AM,Group Play,Colorado Rush ECNL G07/06,1,1,Challenge SC ECNL G07/06,Stargate ,Di Biasi East,On Time,657597
2024-09-01,09:00 AM,Group Play,OK Energy FC ECNL G07/06,4,4,Sting Austin ECNL G07/06,Edmond Soccer Club,ESC 4,On Time,657587
2024-09-01,11:00 AM,Group Play,Sting Black ECNL G07/06,0,1,Sting Royal ECNL G07/06,Sting Complex,Field 1,On Time,657574
2024-09-01,11:15 AM,Group Play,Real Colorado National ECNL G07/06,1,1,Dallas Texans ECNL G07/06,Real Colorado Soccer Complex,RCSC Grass,On Time,657580
2024-09-01,11:15 AM,Group Play,Colorado Rapids ECNL G07/06,0,3,FC Dallas ECNL G07/06,Regis University,Middle Turf,On Time,657591
2024-09-01,01:00 PM,Group Play,Tulsa SC ECNL G07/06,2,0,Classics Elite ECNL G07/06,Jenks Sports Complex ,Field 2,On Time,657603
2024-09-01,01:30 PM,Group Play,Real Colorado Athletico ECNL G07/06,1,1,Albion Hurricanes FC ECNL G07/06,Highland Heritage Regional Park,HHRP Stadium,On Time,657568
2024-09-14,01:30 PM,Group Play,Dallas Texans ECNL G07/06,4,1,DKSC ECNL G07/06,Gateway Park,Field 3,On Time,657610
2024-09-14,05:00 PM,Group Play,Sting Royal ECNL G07/06,0,1,OK Energy FC ECNL G07/06,Boswell High School,Stadium Field,On Time,657616
2024-09-15,01:30 PM,Group Play,Real Colorado Athletico ECNL G07/06,0,2,Real Colorado National ECNL G07/06,Real Colorado Soccer Complex,RCSC Grass,On Time,657628
2024-09-21,08:30 AM,Group Play,FC Dallas ECNL G07/06,10,0,DKSC ECNL G07/06,Toyota Soccer Center,Field 13,On Time,657658
2024-09-21,09:00 AM,Group Play,Albion Hurricanes FC ECNL G07/06,1,1,Colorado Rapids ECNL G07/06,Campbell Road Sports Park,Field 2,On Time,657633
2024-09-21,10:00 AM,Group Play,Challenge SC ECNL G07/06,2,1,Real Colorado National ECNL G07/06,Burroughs Park,Field 4,On Time,657645
2024-09-21,10:00 AM,Group Play,Solar SC ECNL G07/06,2,3,OK Energy FC ECNL G07/06,Rolling Hills Soccer Complex,Field 6,On Time,657675
2024-09-21,11:15 AM,Group Play,Real Colorado Athletico ECNL G07/06,0,0,Sting Austin ECNL G07/06,Real Colorado Soccer Complex,RCSC Grass,On Time,657640
2024-09-21,01:00 PM,Group Play,Dallas Texans ECNL G07/06,4,2,Sting Black ECNL G07/06,Ross Stewart Soccer Complex,Field 6,On Time,657652
2024-09-21,02:30 PM,Group Play,Colorado Rush ECNL G07/06,3,0,Classics Elite ECNL G07/06,Stargate ,Di Biasi East,On Time,657669
2024-09-21,05:00 PM,Group Play,Sting Royal ECNL G07/06,3,1,Tulsa SC ECNL G07/06,Boswell High School,Stadium Field,On Time,657664
2024-09-22,TBD,Group Play,Albion Hurricanes FC ECNL G07/06,1,2,Real Colorado National ECNL G07/06,,,On Time,657681
2024-09-22,08:30 AM,Group Play,Challenge SC ECNL G07/06,2,2,Colorado Rapids ECNL G07/06,Burroughs Park,Field 4,On Time,657693
2024-09-22,09:00 AM,Group Play,Colorado Rush ECNL G07/06,2,0,Sting Austin ECNL G07/06,Stargate ,Di Biasi East,On Time,657699
2024-09-22,01:00 PM,Group Play,Real Colorado Athletico ECNL G07/06,2,0,Classics Elite ECNL G07/06,Real Colorado Soccer Complex,RCSC Grass,On Time,657688
2024-09-22,02:00 PM,Group Play,Solar SC ECNL G07/06,8,0,Tulsa SC ECNL G07/06,Rolling Hills Soccer Complex,Field 16,On Time,657621
2024-10-05,09:00 AM,Group Play,FC Dallas ECNL G07/06,4,0,Dallas Texans ECNL G07/06,Toyota Soccer Center,Field 12,On Time,657718
2024-10-05,10:00 AM,Group Play,Tulsa SC ECNL G07/06,3,1,Real Colorado Athletico ECNL G07/06,Jenks Sports Complex ,Field 2,On Time,657741
2024-10-05,12:15 PM,Group Play,Colorado Rapids ECNL G07/06,1,5,Solar SC ECNL G07/06,Regis University,West Turf,On Time,657735
