rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,FC Alliance TN ECNL G2009/10,FC Alliance TN,134642,0,0,0,0,0,0.0,0,0,0
2,FC Pride Elite ECNL G2009/10,FC Pride,45767,0,0,0,0,0,0.0,0,0,0
3,Indy Eleven ECNL G2009/10,Indy Eleven Academy,46996,0,0,0,0,0,0.0,0,0,0
4,Ohio Elite SA ECNL G2009/10,Ohio Elite Soccer Academy,47009,0,0,0,0,0,0.0,0,0,0
5,Racing Louisville Academy ECNL G2009/10,LouCity / Racing Youth Academy,133004,0,0,0,0,0,0.0,0,0,0
6,Tennessee SC ECNL G2009/10,Tennessee SC,133466,0,0,0,0,0,0.0,0,0,0
