date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-12-12,TBD,Group Play,Indy Eleven ECNL G2009/10,,,FC Pride Elite ECNL G2009/10,,,On Time,1132873
2026-12-12,TBD,Group Play,Tennessee SC ECNL G2009/10,,,FC Alliance TN ECNL G2009/10,,,On Time,1132876
2026-12-12,11:00 AM,Group Play,Racing Louisville Academy ECNL G2009/10,,,Ohio Elite SA ECNL G2009/10,Lynn Family Sports Vision & Training Facility,Field 3,On Time,1132870
2026-12-13,11:00 AM,Group Play,Racing Louisville Academy ECNL G2009/10,,,FC Pride Elite ECNL G2009/10,Lynn Family Sports Vision & Training Facility,Field 3,On Time,1132882
2027-02-13,TBD,Group Play,Tennessee SC ECNL G2009/10,,,Ohio Elite SA ECNL G2009/10,,,On Time,1132885
2027-02-13,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Racing Louisville Academy ECNL G2009/10,,,On Time,1132888
2027-02-13,01:30 PM,Group Play,Ohio Elite SA ECNL G2009/10,,,Indy Eleven ECNL G2009/10,Seven Hills School,Lower Field,On Time,1132879
2027-02-14,TBD,Group Play,Tennessee SC ECNL G2009/10,,,Racing Louisville Academy ECNL G2009/10,,,On Time,1132891
2027-02-14,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Ohio Elite SA ECNL G2009/10,,,On Time,1132894
2027-02-27,TBD,Group Play,Tennessee SC ECNL G2009/10,,,Cleveland Force SC ECNL G2009/10,,,On Time,1132897
2027-02-27,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Internationals SC ECNL G2009/2010,,,On Time,1132900
2027-02-28,TBD,Group Play,Tennessee SC ECNL G2009/10,,,Internationals SC ECNL G2009/2010,,,On Time,1132903
2027-02-28,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Cleveland Force SC ECNL G2009/10,,,On Time,1132906
2027-03-06,TBD,Group Play,Ohio Elite SA ECNL G2009/10,,,Tennessee SC ECNL G2009/10,,,On Time,1132915
2027-03-06,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,Indy Eleven ECNL G2009/10,,,On Time,1132921
2027-03-06,09:00 AM,Group Play,Racing Louisville Academy ECNL G2009/10,,,FC Alliance TN ECNL G2009/10,Lynn Family Sports Vision & Training Facility,Field 1,On Time,1132918
2027-03-07,09:00 AM,Group Play,Racing Louisville Academy ECNL G2009/10,,,Tennessee SC ECNL G2009/10,Lynn Family Sports Vision & Training Facility,Field 1,On Time,1132933
2027-03-07,01:30 PM,Group Play,Ohio Elite SA ECNL G2009/10,,,FC Alliance TN ECNL G2009/10,Seven Hills School,Lower Field,On Time,1132930
2027-03-13,TBD,Group Play,Tennessee SC ECNL G2009/10,,,GTFC Impact ECNL G2009/10,,,On Time,1132942
2027-03-13,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Ohio Premier ECNL G2009/10,,,On Time,1132945
2027-03-13,12:30 PM,Group Play,Ohio Elite SA ECNL G2009/10,,,Pittsburgh Riverhounds ECNL G2009/10,Seven Hills School,Lower Field,On Time,1132939
2027-03-13,01:00 PM,Group Play,Racing Louisville Academy ECNL G2009/10,,,WNY Flash ECNL G2009/10,Thurman Hutchins ,Field 7,On Time,1132936
2027-03-14,TBD,Group Play,Tennessee SC ECNL G2009/10,,,Ohio Premier ECNL G2009/10,,,On Time,1132954
2027-03-14,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,GTFC Impact ECNL G2009/10,,,On Time,1132957
2027-03-14,12:00 PM,Group Play,Racing Louisville Academy ECNL G2009/10,,,Pittsburgh Riverhounds ECNL G2009/10,Thurman Hutchins ,Field 7,On Time,1132948
2027-03-14,12:30 PM,Group Play,Ohio Elite SA ECNL G2009/10,,,WNY Flash ECNL G2009/10,Seven Hills School,Lower Field,On Time,1132951
2027-03-21,TBD,Group Play,Ohio Elite SA ECNL G2009/10,,,Racing Louisville Academy ECNL G2009/10,,,On Time,1132984
2027-04-10,TBD,Group Play,Indy Eleven ECNL G2009/10,,,Tennessee SC ECNL G2009/10,,,On Time,1132996
2027-04-10,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,FC Alliance TN ECNL G2009/10,,,On Time,1132999
2027-04-11,TBD,Group Play,Indy Eleven ECNL G2009/10,,,FC Alliance TN ECNL G2009/10,,,On Time,1133008
2027-04-11,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,Tennessee SC ECNL G2009/10,,,On Time,1133011
2027-04-24,TBD,Group Play,Indy Eleven ECNL G2009/10,,,Cleveland Force SC ECNL G2009/10,,,On Time,1133041
2027-04-24,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,Internationals SC ECNL G2009/2010,,,On Time,1133044
2027-04-25,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,Cleveland Force SC ECNL G2009/10,,,On Time,1133059
2027-04-25,TBD,Group Play,Indy Eleven ECNL G2009/10,,,Internationals SC ECNL G2009/2010,,,On Time,1133062
2027-05-01,TBD,Group Play,Ohio Elite SA ECNL G2009/10,,,FC Pride Elite ECNL G2009/10,,,On Time,1133086
2027-05-01,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Tennessee SC ECNL G2009/10,,,On Time,1133092
2027-05-01,11:00 AM,Group Play,Racing Louisville Academy ECNL G2009/10,,,Indy Eleven ECNL G2009/10,Lynn Family Sports Vision & Training Facility,Field 2,On Time,1133089
2027-05-08,TBD,Group Play,Indy Eleven ECNL G2009/10,,,Ohio Elite SA ECNL G2009/10,,,On Time,1133107
2027-05-08,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,Racing Louisville Academy ECNL G2009/10,,,On Time,1133110
2027-05-09,TBD,Group Play,Indy Eleven ECNL G2009/10,,,Racing Louisville Academy ECNL G2009/10,,,On Time,1133119
2027-05-09,TBD,Group Play,FC Pride Elite ECNL G2009/10,,,Ohio Elite SA ECNL G2009/10,,,On Time,1133122
2027-05-15,TBD,Group Play,Tennessee SC ECNL G2009/10,,,Indy Eleven ECNL G2009/10,,,On Time,1133131
2027-05-15,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,FC Pride Elite ECNL G2009/10,,,On Time,1133134
2027-05-16,TBD,Group Play,Tennessee SC ECNL G2009/10,,,FC Pride Elite ECNL G2009/10,,,On Time,1133143
2027-05-16,TBD,Group Play,FC Alliance TN ECNL G2009/10,,,Indy Eleven ECNL G2009/10,,,On Time,1133146
