date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-12-09,09:00 AM,Group Play,Scorpions SC ECNL G06/05,2,0,FC Stars White ECNL G06/05,Taunton Forekicks,Field 13,On Time,498216
2023-12-09,12:30 PM,Group Play,FSA FC ECNL G06/05,0,1,FC Stars Blue ECNL G06/05,FSA-Farmington Sports Arena,Field 7,On Time,498208
2023-12-09,01:00 PM,Group Play,East Meadow SC ECNL G06/05,2,3,Connecticut FC ECNL G06/05,East Meadow Field of Dreams,South Turf,On Time,498212
2023-12-09,01:20 PM,Group Play,SUSA FC ECNL G06/05,2,1,World Class FC ECNL G06/05,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498220
2023-12-10,12:20 PM,Group Play,SUSA FC ECNL G06/05,1,2,Connecticut FC ECNL G06/05,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498228
2023-12-10,01:00 PM,Group Play,East Meadow SC ECNL G06/05,3,0,World Class FC ECNL G06/05,East Meadow Field of Dreams,South Turf,On Time,498236
2023-12-10,02:15 PM,Group Play,Scorpions SC ECNL G06/05,0,2,FC Stars Blue ECNL G06/05,Taunton Forekicks,Field 12,On Time,498224
2023-12-10,04:30 PM,Group Play,FSA FC ECNL G06/05,3,1,FC Stars White ECNL G06/05,FSA-Farmington Sports Arena,Field 8,On Time,498232
2023-12-16,12:00 PM,Group Play,World Class FC ECNL G06/05,2,1,Connecticut FC ECNL G06/05,Orangetown Soccer Complex,Field 5,On Time,498240
2023-12-16,12:20 PM,Group Play,SUSA FC ECNL G06/05,0,2,East Meadow SC ECNL G06/05,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498244
2024-03-02,01:30 PM,Group Play,FC Stars Blue ECNL G06/05,3,0,FC Stars White ECNL G06/05,FC Stars Complex,Field 1,On Time,498252
2024-03-09,TBD,Group Play,World Class FC ECNL G06/05,2,2,FSA FC ECNL G06/05,,,On Time,498260
2024-03-09,01:00 PM,Group Play,Connecticut FC ECNL G06/05,3,2,Scorpions SC ECNL G06/05,CFC Park,Field 2,On Time,498264
2024-03-10,TBD,Group Play,Connecticut FC ECNL G06/05,,,FSA FC ECNL G06/05,,,On Time,498276
2024-03-10,10:45 AM,Group Play,World Class FC ECNL G06/05,3,1,Scorpions SC ECNL G06/05,Orangetown Soccer Complex,Field 5,On Time,498280
2024-03-23,05:15 PM,Group Play,Scorpions SC ECNL G06/05,3,0,FSA FC ECNL G06/05,Murray Athletic Complex at Faxon Farm,Field 1,On Time,498292
2024-03-24,02:15 PM,Group Play,FC Stars White ECNL G06/05,0,4,FC Stars Blue ECNL G06/05,FC Stars Soccer Complex,Field 1 ,On Time,498288
2024-04-09,08:00 PM,Group Play,East Meadow SC ECNL G06/05,3,1,SUSA FC ECNL G06/05,East Meadow Field of Dreams,South Turf,On Time,498296
2024-04-13,12:30 PM,Group Play,FSA FC ECNL G06/05,1,2,East Meadow SC ECNL G06/05,FSA-Farmington Sports Arena,Field 7,On Time,498308
2024-04-13,01:45 PM,Group Play,Scorpions SC ECNL G06/05,3,2,SUSA FC ECNL G06/05,Taunton Forekicks,Field 12,On Time,498312
2024-04-13,06:00 PM,Group Play,FC Stars Blue ECNL G06/05,4,0,Connecticut FC ECNL G06/05,FC Stars Complex,Field 1,On Time,498304
2024-04-13,06:00 PM,Group Play,FC Stars White ECNL G06/05,2,4,World Class FC ECNL G06/05,FC Stars Soccer Complex,Field 2,On Time,498316
2024-04-14,09:45 AM,Group Play,FC Stars Blue ECNL G06/05,3,0,World Class FC ECNL G06/05,FC Stars Complex,Field 1,On Time,498332
2024-04-14,12:30 PM,Group Play,FSA FC ECNL G06/05,1,1,SUSA FC ECNL G06/05,FSA-Farmington Sports Arena,Field 7,On Time,498328
2024-04-14,01:15 PM,Group Play,FC Stars White ECNL G06/05,0,3,Connecticut FC ECNL G06/05,FC Stars Soccer Complex,Field 2,On Time,498320
