date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-12-09,11:40 AM,Group Play,SUSA FC ECNL G09,0,1,World Class FC  ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498223
2023-12-09,12:30 PM,Group Play,FSA FC ECNL G09,1,3,FC Stars Blue ECNL G09,FSA-Farmington Sports Arena,Field 8,On Time,498211
2023-12-09,02:15 PM,Group Play,Scorpions SC ECNL G09,1,0,FC Stars White ECNL G09,Taunton Forekicks,Field 13,On Time,498219
2023-12-09,03:00 PM,Group Play,East Meadow SC ECNL G09,0,1,Connecticut FC ECNL G09,East Meadow Field of Dreams,South Turf,On Time,498215
2023-12-10,08:30 AM,Group Play,FSA FC ECNL G09,3,0,FC Stars White ECNL G09,FSA-Farmington Sports Arena,Field 7,On Time,498235
2023-12-10,09:00 AM,Group Play,Scorpions SC ECNL G09,0,2,FC Stars Blue ECNL G09,Taunton Forekicks,Field 12,On Time,498227
2023-12-10,09:00 AM,Group Play,East Meadow SC ECNL G09,0,4,World Class FC  ECNL G09,East Meadow Field of Dreams,South Turf,On Time,498239
2023-12-10,10:40 AM,Group Play,SUSA FC ECNL G09,3,0,Connecticut FC ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498231
2023-12-16,10:15 AM,Group Play,World Class FC  ECNL G09,2,0,Connecticut FC ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498243
2023-12-16,10:40 AM,Group Play,SUSA FC ECNL G09,3,0,East Meadow SC ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498247
2024-03-02,10:30 AM,Group Play,FC Stars Blue ECNL G09,3,1,FC Stars White ECNL G09,FC Stars Complex,Field 1,On Time,498255
2024-03-09,09:00 AM,Group Play,Connecticut FC ECNL G09,4,2,Scorpions SC ECNL G09,CFC Park,Field 2,On Time,498267
2024-03-09,03:30 PM,Group Play,World Class FC  ECNL G09,5,1,FSA FC ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498263
2024-03-10,09:00 AM,Group Play,Connecticut FC ECNL G09,0,3,FSA FC ECNL G09,CFC Park,Field 2,On Time,498279
2024-03-10,12:30 PM,Group Play,World Class FC  ECNL G09,0,2,Scorpions SC ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498283
2024-03-23,12:00 PM,Group Play,Scorpions SC ECNL G09,3,1,FSA FC ECNL G09,Murray Athletic Complex at Faxon Farm,Field 1,On Time,498295
2024-03-24,10:45 AM,Group Play,FC Stars White ECNL G09,0,1,FC Stars Blue ECNL G09,FC Stars Soccer Complex,Field 1 ,On Time,498291
2024-04-13,08:30 AM,Group Play,Scorpions SC ECNL G09,1,1,SUSA FC ECNL G09,Taunton Forekicks,Field 12,On Time,498315
2024-04-13,12:30 PM,Group Play,FC Stars Blue ECNL G09,3,2,Connecticut FC ECNL G09,FC Stars Complex,Field 1,On Time,498307
2024-04-13,12:30 PM,Group Play,FSA FC ECNL G09,2,2,East Meadow SC ECNL G09,FSA-Farmington Sports Arena,Field 8,On Time,498311
2024-04-13,12:30 PM,Group Play,FC Stars White ECNL G09,0,2,World Class FC  ECNL G09,FC Stars Soccer Complex,Field 2,On Time,498319
2024-04-14,08:00 AM,Group Play,FC Stars White ECNL G09,1,0,Connecticut FC ECNL G09,FC Stars Soccer Complex,Field 2,On Time,498323
2024-04-14,08:00 AM,Group Play,FC Stars Blue ECNL G09,0,0,World Class FC  ECNL G09,FC Stars Complex,Field 1,On Time,498335
2024-04-14,09:00 AM,Group Play,Scorpions SC ECNL G09,1,0,East Meadow SC ECNL G09,Murray Athletic Complex at Faxon Farm,Field 1,On Time,498327
2024-04-14,12:30 PM,Group Play,FSA FC ECNL G09,0,1,SUSA FC ECNL G09,FSA-Farmington Sports Arena,Field 8,On Time,498331
2024-04-16,08:00 PM,Group Play,East Meadow SC ECNL G09,0,1,SUSA FC ECNL G09,East Meadow Field of Dreams,North Turf,On Time,498299
2024-04-20,10:45 AM,Group Play,World Class FC  ECNL G09,1,1,SUSA FC ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498351
2024-04-20,12:30 PM,Group Play,FC Stars Blue ECNL G09,2,1,FSA FC ECNL G09,FC Stars Complex,Field 1,On Time,498343
2024-04-20,12:30 PM,Group Play,FC Stars White ECNL G09,0,2,Scorpions SC ECNL G09,FC Stars Soccer Complex,Field 2,On Time,498347
2024-04-20,02:30 PM,Group Play,Connecticut FC ECNL G09,3,1,East Meadow SC ECNL G09,CFC Park,Field 2,On Time,498339
2024-04-21,11:00 AM,Group Play,Connecticut FC ECNL G09,0,2,SUSA FC ECNL G09,CFC Park,Field 2,On Time,498367
2024-04-21,01:15 PM,Group Play,FC Stars Blue ECNL G09,1,1,Scorpions SC ECNL G09,FC Stars Complex,Field 1,On Time,498355
2024-04-21,01:15 PM,Group Play,FC Stars White ECNL G09,0,2,FSA FC ECNL G09,FC Stars Soccer Complex,Field 2,On Time,498363
2024-04-21,02:15 PM,Group Play,World Class FC  ECNL G09,4,0,East Meadow SC ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498359
2024-04-27,09:45 AM,Group Play,Scorpions SC ECNL G09,2,0,Connecticut FC ECNL G09,Taunton Forekicks,Field 14,On Time,498371
2024-04-27,10:45 AM,Group Play,FC Stars Blue ECNL G09,2,1,SUSA FC ECNL G09,FC Stars Complex,Field 1,On Time,498379
2024-04-27,04:00 PM,Group Play,FC Stars White ECNL G09,1,2,East Meadow SC ECNL G09,FC Stars Soccer Complex,Field 2,On Time,498375
2024-04-27,04:30 PM,Group Play,FSA FC ECNL G09,0,4,World Class FC  ECNL G09,FSA-Farmington Sports Arena,Field 7,On Time,498383
2024-04-28,11:00 AM,Group Play,Scorpions SC ECNL G09,0,0,World Class FC  ECNL G09,Murray Athletic Complex at Faxon Farm,Field 1,On Time,498399
2024-04-28,11:30 AM,Group Play,FC Stars Blue ECNL G09,3,1,East Meadow SC ECNL G09,FC Stars Complex,Field 1,On Time,498391
2024-04-28,11:30 AM,Group Play,FC Stars White ECNL G09,0,1,SUSA FC ECNL G09,FC Stars Soccer Complex,Field 2,On Time,498395
2024-04-28,04:30 PM,Group Play,FSA FC ECNL G09,1,0,Connecticut FC ECNL G09,FSA-Farmington Sports Arena,Field 8,On Time,498387
2024-05-04,09:00 AM,Group Play,SUSA FC ECNL G09,5,0,FSA FC ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498407
2024-05-04,12:15 PM,Group Play,Connecticut FC ECNL G09,3,1,FC Stars White ECNL G09,CFC Park,Field 1,On Time,498415
2024-05-04,01:00 PM,Group Play,East Meadow SC ECNL G09,0,0,Scorpions SC ECNL G09,Our Lady of Mercy,Turf,On Time,498411
2024-05-04,02:15 PM,Group Play,World Class FC  ECNL G09,2,1,FC Stars Blue ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498403
2024-05-05,TBD,Group Play,Connecticut FC ECNL G09,0,1,FC Stars Blue ECNL G09,,,On Time,498419
2024-05-05,11:30 AM,Group Play,East Meadow SC ECNL G09,3,0,FSA FC ECNL G09,East Meadow Field of Dreams,South Turf,On Time,498423
2024-05-05,12:30 PM,Group Play,World Class FC  ECNL G09,2,2,FC Stars White ECNL G09,Orangetown Soccer Complex,Field 5,On Time,498431
2024-05-05,04:55 PM,Group Play,SUSA FC ECNL G09,0,0,Scorpions SC ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498427
2024-05-12,12:30 PM,Group Play,FSA FC ECNL G09,0,3,Scorpions SC ECNL G09,FSA-Farmington Sports Arena,Field 8,On Time,498251
2024-05-18,10:55 AM,Group Play,SUSA FC ECNL G09,2,0,FC Stars Blue ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498259
2024-05-18,11:45 AM,Group Play,East Meadow SC ECNL G09,2,1,FC Stars White ECNL G09,East Meadow Field of Dreams,South Turf,On Time,498271
2024-05-19,09:30 AM,Group Play,Connecticut FC ECNL G09,1,1,World Class FC  ECNL G09,CFC Park,Field 1,On Time,498303
2024-05-19,09:55 AM,Group Play,SUSA FC ECNL G09,2,0,FC Stars White ECNL G09,SUSA - Orlin & Cohen Sports Complex,Field 2,On Time,498287
2024-05-19,12:00 PM,Group Play,East Meadow SC ECNL G09,1,2,FC Stars Blue ECNL G09,East Meadow Field of Dreams,South Turf,On Time,498275
