date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-11-18,11:00 AM,Group Play,Tennessee Soccer Club ECNL G07,1,1,Ohio Premier ECNL G07,Richard Siegel Soccer Complex,Field 1,On Time,502187
2023-11-18,11:45 AM,Group Play,Ohio Elite Soccer Academy ECNL G07,1,5,Pittsburgh Riverhounds ECNL G07,Seven Hills School,Lower Field,On Time,502167
2023-11-18,12:30 PM,Group Play,FC Alliance ECNL G07,4,2,Kings Hammer SC ECNL G07,Hardin Valley Academy Stadium,Field 1,On Time,502171
2023-11-18,01:00 PM,Group Play,Racing Louisville Academy ECNL G07,1,5,WNY Flash ECNL G07,Lynn Family Sports Vision & Training Facility,Field 3,On Time,502183
2023-11-19,09:00 AM,Group Play,Tennessee Soccer Club ECNL G07,4,0,Kings Hammer SC ECNL G07,Richard Siegel Soccer Complex,Field 2,On Time,502211
2023-11-19,12:30 PM,Group Play,Ohio Elite Soccer Academy ECNL G07,1,4,WNY Flash ECNL G07,Seven Hills School,Lower Field,On Time,502191
2023-11-19,12:30 PM,Group Play,FC Alliance ECNL G07,2,8,Ohio Premier ECNL G07,Hardin Valley Academy Stadium,Field 1,On Time,502195
2023-11-19,12:30 PM,Group Play,Racing Louisville Academy ECNL G07,0,3,Pittsburgh Riverhounds ECNL G07,Lynn Family Sports Vision & Training Facility,Field 3,On Time,502207
2023-12-10,02:00 PM,Group Play,FC Pride Elite ECNL G07,0,2,Indy Eleven Pro Academy ECNL G07,Grand Park,Field 1,On Time,502227
2023-12-10,05:00 PM,Group Play,Racing Louisville Academy ECNL G07,1,1,Ohio Elite Soccer Academy ECNL G07,Lynn Family Sports Vision & Training Facility,Field 3,On Time,502235
2023-12-16,11:00 AM,Group Play,Tennessee Soccer Club ECNL G07,4,1,Ohio Elite Soccer Academy ECNL G07,Richard Siegel Soccer Complex,Field 1,On Time,502251
2023-12-16,12:30 PM,Group Play,FC Alliance ECNL G07,1,1,Racing Louisville Academy ECNL G07,Samson Sports Complex,Field 1,On Time,502239
2023-12-16,01:30 PM,Group Play,FC Pride Elite ECNL G07,4,0,Kings Hammer SC ECNL G07,Pride Performance Center (Turf),Field 1,On Time,502243
2023-12-16,02:00 PM,Group Play,Indy Eleven Pro Academy ECNL G07,1,0,Ohio Premier ECNL G07,Grand Park,Field 3,On Time,502247
2023-12-17,TBD,Group Play,Tennessee Soccer Club ECNL G07,3,0,Racing Louisville Academy ECNL G07,,,On Time,502267
2023-12-17,12:00 PM,Group Play,Indy Eleven Pro Academy ECNL G07,6,0,Kings Hammer SC ECNL G07,Grand Park,Field 3,On Time,502263
2023-12-17,12:30 PM,Group Play,FC Alliance ECNL G07,3,3,Ohio Elite Soccer Academy ECNL G07,Samson Sports Complex,Field 1,On Time,502255
