rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,Tennessee Soccer Club ECNL G11,Tennessee SC,82416,16,12,1,3,39,2.44,49,15,34
2,FC Alliance ECNL G11,FC Alliance TN,59429,16,5,5,6,21,1.31,32,25,7
3,Indy Eleven Pro Academy ECNL G11,Indy Eleven Academy,51443,16,4,7,5,17,1.06,13,22,-9
4,FC Pride Elite ECNL G11,FC Pride,45765,16,3,10,3,12,0.75,15,37,-22
5,Racing Louisville Academy ECNL G11,Racing Louisville Academy,60641,16,2,9,5,11,0.69,22,35,-13
6,Ohio Elite Soccer Academy ECNL G11,Ohio Elite Soccer Academy,69945,16,2,11,3,9,0.56,17,40,-23
