date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-11-09,01:30 PM,Group Play,Utah Avalanche ECNL G13,2,0,La Roca FC ECNL G13,St. Joseph Catholic High School,Turf Field,On Time,864328
2025-12-13,09:00 AM,Group Play,PacNW SC ECNL G13,3,3,Boise Thorns FC ECNL G13,Valley Ridge,Field 3,On Time,864346
2025-12-13,09:00 AM,Group Play,Washington Premier ECNL G13,3,1,Oregon Surf ECNL G13,WPFC Field Complex,Field 3,On Time,864358
2025-12-13,11:00 AM,Group Play,Eastside FC ECNL G13,1,0,Utah Avalanche ECNL G13,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,864340
2025-12-13,01:00 PM,Group Play,XF Academy ECNL G13,6,0,La Roca FC ECNL G13,Marymoor Park,Field 2,On Time,864364
2025-12-13,03:00 PM,Group Play,Seattle United ECNL G13,0,3,Portland Thorns ECNL G13,Ingraham High School,South,On Time,864352
2025-12-14,09:00 AM,Group Play,Boise Thorns FC ECNL G13,1,1,PacNW SC ECNL G13,North SeaTac Park,Field 1,On Time,864370
2025-12-14,11:00 AM,Group Play,Eastside FC ECNL G13,5,0,La Roca FC ECNL G13,PRESTON PARK ATHLETIC FIELDS,Field 2,On Time,864376
2025-12-14,11:00 AM,Group Play,Washington Premier ECNL G13,0,1,Portland Thorns ECNL G13,WPFC Field Complex,Field 4,On Time,864388
2025-12-14,01:00 PM,Group Play,XF Academy ECNL G13,0,0,Utah Avalanche ECNL G13,Marymoor Park,Field 4,On Time,864394
2025-12-14,01:30 PM,Group Play,Seattle United ECNL G13,2,3,Oregon Surf ECNL G13,Ingraham High School,South,On Time,864382
2026-01-10,08:30 AM,Group Play,Seattle United ECNL G13,4,0,Boise Thorns FC ECNL G13,Shoreline A/B fields,Field A,On Time,864406
2026-01-10,09:00 AM,Group Play,Eastside FC ECNL G13,4,0,PacNW SC ECNL G13,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,864400
2026-01-11,11:00 AM,Group Play,Eastside FC ECNL G13,8,0,Boise Thorns FC ECNL G13,PRESTON PARK ATHLETIC FIELDS,Field 3,On Time,864412
