date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-12-09,03:15 PM,Group Play,FC DELCO ECNL G06/05,2,2,Match Fit Academy ECNL G06/05,Proving Grounds,1,On Time,501207
2023-12-16,09:00 AM,Group Play,Maryland United FC ECNL G06/05,3,1,Bethesda SC ECNL G06/05,Indian Creek,Field 1,On Time,501083
2023-12-16,02:00 PM,Group Play,Match Fit Academy ECNL G06/05,3,0,Penn Fusion SA ECNL G06/05,Morris Catholic High School,Field 2 Lower,On Time,501243
2023-12-16,02:15 PM,Group Play,Pipeline SC ECNL G06/05,0,3,FC DELCO ECNL G06/05,Mercy High School,Field 1,On Time,501135
2023-12-16,02:30 PM,Group Play,PDA South ECNL G06/05,7,1,HEX FC Bucks ECNL G06/05,Westampton Sports Complex,Field 2,On Time,501167
2024-01-28,04:00 PM,Group Play,PDA Blue ECNL G06/05,0,1,PDA South ECNL G06/05,PDA Main Complex,Field 5,On Time,501287
2024-02-10,10:45 AM,Group Play,Pipeline SC ECNL G06/05,0,1,Match Fit Academy ECNL G06/05,Mercy High School,Field 1,On Time,501219
2024-02-11,02:30 PM,Group Play,Bethesda SC ECNL G06/05,2,2,Match Fit Academy ECNL G06/05,MLK Rec Park,Field 1,On Time,501199
2024-02-24,10:45 AM,Group Play,PDA South ECNL G06/05,3,1,Maryland United FC ECNL G06/05,Westampton Sports Complex,Field 2,On Time,501191
2024-02-24,10:45 AM,Group Play,Pipeline SC ECNL G06/05,1,2,Penn Fusion SA ECNL G06/05,Mercy High School,Field 1,On Time,501247
2024-02-24,12:00 PM,Group Play,PDA Blue ECNL G06/05,3,0,Bethesda SC ECNL G06/05,PDA Main Complex,Field 5,On Time,501071
2024-02-24,01:00 PM,Group Play,Match Fit Academy ECNL G06/05,3,1,PDA White ECNL G06/05,Sycamore Sports Complex,Field 1,On Time,501319
2024-02-24,05:15 PM,Group Play,FC DELCO ECNL G06/05,4,0,HEX FC Bucks ECNL G06/05,Proving Grounds,2,On Time,501151
2024-02-25,10:00 AM,Group Play,PDA White ECNL G06/05,0,4,Penn Fusion SA ECNL G06/05,PDA ,Field 5,On Time,501255
