date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-08-26,01:00 PM,Group Play,FC Dallas ECNL G06/05,5,0,Tulsa SC ECNL G06/05,Toyota Soccer Center,Field 5,On Time,499908
2023-08-27,01:00 PM,Group Play,Pride SC ECNL G06/05,0,2,Real Colorado National ECNL G06/05,Pride Soccer Complex,Field 1,On Time,499916
2023-08-27,01:30 PM,Group Play,Real Colorado Athletico ECNL G06/05,2,5,Colorado Rapids ECNL G06/05,Real Colorado Soccer Complex,RCSC Grass,On Time,499912
2023-09-02,09:00 AM,Group Play,Colorado Rapids ECNL G06/05,2,0,Albion Hurricanes FC ECNL G06/05,Regis University,West Turf,On Time,499940
2023-09-02,11:15 AM,Group Play,Real Colorado National ECNL G06/05,4,0,Challenge SC ECNL G06/05,Real Colorado Soccer Complex,RCSC Grass,On Time,499932
2023-09-02,01:30 PM,Group Play,Real Colorado Athletico ECNL G06/05,0,5,FC Dallas ECNL G06/05,DALRP,North,On Time,499920
2023-09-02,02:00 PM,Group Play,Pride SC ECNL G06/05,2,1,Dallas Texans ECNL G06/05,Pride Soccer Complex,Field 1,On Time,499936
2023-09-02,03:00 PM,Group Play,Sting Austin ECNL G06/05,1,2,Tulsa SC ECNL G06/05,Parkway Church,Field 1,On Time,499924
2023-09-02,03:00 PM,Group Play,Classics Elite ECNL G06/05,1,6,OK Energy FC ECNL G06/05,CE Soccer Complex,Field 4,On Time,499928
2023-09-03,08:30 AM,Group Play,Colorado Rapids ECNL G06/05,2,0,Challenge SC ECNL G06/05,Regis University,Middle Turf,On Time,499964
2023-09-03,09:00 AM,Group Play,Classics Elite ECNL G06/05,0,1,Tulsa SC ECNL G06/05,CE Soccer Complex,Field 6,On Time,499952
2023-09-03,09:00 AM,Group Play,Real Colorado National ECNL G06/05,2,1,Albion Hurricanes FC ECNL G06/05,Real Colorado Soccer Complex,RCSC Grass,On Time,499956
