date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-12-10,01:00 PM,Group Play,DKSC ECNL G07,2,0,Real Colorado Athletico ECNL G07,Cox Soccer Complex,Field 2,On Time,500257
2023-12-10,01:00 PM,Group Play,Sting Dallas Royal ECNL G07,0,1,Classics Elite ECNL G07,Boswell High School,Field 2,On Time,500265
2024-02-03,12:00 PM,Group Play,OK Energy FC ECNL G07,6,0,Colorado Rapids ECNL G07,North Oklahoma City FC,NOKC 5,On Time,500281
2024-02-03,01:00 PM,Group Play,Tulsa SC ECNL G07,2,0,Real Colorado National ECNL G07,Jenks Sports Complex ,Field 1,On Time,500285
2024-02-04,11:00 AM,Group Play,Sting Austin ECNL G07,4,0,Dallas Texans ECNL G07,George Wagner Middle School Stadium,Stadium Field,On Time,500289
2024-02-04,11:00 AM,Group Play,Tulsa SC ECNL G07,3,0,Colorado Rapids ECNL G07,Jenks Sports Complex ,Field 1,On Time,500297
2024-02-04,12:00 PM,Group Play,OK Energy FC ECNL G07,4,2,Real Colorado National ECNL G07,North Oklahoma City FC,NOKC 5,On Time,500293
2024-02-10,01:00 PM,Group Play,Tulsa SC ECNL G07,2,1,OK Energy FC ECNL G07,Jenks Sports Complex ,Field 1,On Time,500309
2024-02-24,06:30 PM,Group Play,Colorado Rapids ECNL G07,0,1,Real Colorado National ECNL G07,Regis University,West Turf,On Time,500305
2024-02-25,11:15 AM,Group Play,Real Colorado Athletico ECNL G07,3,2,Pride SC ECNL G07,Highland Heritage Regional Park,HHRP Stadium,On Time,500301
2024-03-24,11:00 AM,Group Play,Sting Dallas Black ECNL G07,0,0,Dallas Texans ECNL G07,Sting Complex,Field 1,On Time,499973
2024-04-14,02:00 PM,Group Play,Dallas Texans ECNL G07,1,3,OK Energy FC ECNL G07,Western Hills High School,Field 1,On Time,500277
2024-04-21,02:00 PM,Group Play,Challenge SC ECNL G07,1,2,Sting Austin ECNL G07,Matias Almeyda,Field 1,On Time,500325
2024-04-21,03:15 PM,Group Play,Albion Hurricanes FC ECNL G07,6,2,Classics Elite ECNL G07,Campbell Road Sports Park,Field 1,On Time,500321
2024-04-27,09:00 AM,Group Play,FC Dallas ECNL G07,2,0,Challenge SC ECNL G07,Toyota Soccer Center,Field 7,On Time,500329
2024-04-27,11:00 AM,Group Play,Solar SC ECNL G07,6,0,DKSC ECNL G07,Carroll Middle School,Field 1,On Time,500333
2024-04-27,11:00 AM,Group Play,Dallas Texans ECNL G07,2,3,Albion Hurricanes FC ECNL G07,Brewer High School,Field 1,On Time,500337
2024-04-30,08:15 PM,Group Play,Sting Dallas Royal ECNL G07,1,2,DKSC ECNL G07,Boswell High School,Stadium,On Time,500313
2024-05-02,06:30 PM,Group Play,Albion Hurricanes FC ECNL G07,2,1,Challenge SC ECNL G07,Campbell Road Sports Park,Field 1,On Time,500225
2024-05-04,11:00 AM,Group Play,Sting Dallas Black ECNL G07,0,4,Sting Austin ECNL G07,Byron Nelson High School,Stadium,On Time,500349
2024-05-04,11:00 AM,Group Play,FC Dallas ECNL G07,7,0,Sting Dallas Royal ECNL G07,Toyota Soccer Center,Field 6,On Time,500357
2024-05-04,01:00 PM,Group Play,DKSC ECNL G07,4,0,Classics Elite ECNL G07,Byron Nelson High School,Field 1 - STADIUM,On Time,500353
2024-05-05,01:00 PM,Group Play,Sting Dallas Black ECNL G07,3,0,Classics Elite ECNL G07,Strike Middle School,Track Field,On Time,500365
2024-05-05,01:00 PM,Group Play,DKSC ECNL G07,3,2,Sting Austin ECNL G07,Cox Soccer Complex,Field 1,On Time,500369
2024-05-08,08:15 PM,Group Play,Dallas Texans ECNL G07,1,3,Solar SC ECNL G07,Ross Stewart Soccer Complex,Field 6,On Time,500361
2024-05-11,11:00 AM,Group Play,Challenge SC ECNL G07,4,0,Classics Elite ECNL G07,Burroughs Park,Field 2,On Time,500377
2024-05-11,11:00 AM,Group Play,FC Dallas ECNL G07,0,4,Solar SC ECNL G07,Toyota Soccer Center,Field 13,On Time,500381
2024-05-11,11:45 AM,Group Play,Albion Hurricanes FC ECNL G07,1,2,Sting Austin ECNL G07,Campbell Road Sports Park,Field 1,On Time,500373
2024-05-11,12:00 PM,Group Play,Dallas Texans ECNL G07,4,1,Sting Dallas Royal ECNL G07,Western Hills High School,Field 1,On Time,500385
2024-05-12,12:00 PM,Group Play,FC Dallas ECNL G07,5,0,Albion Hurricanes FC ECNL G07,Lovejoy Stadium,Stadium,On Time,500341
2024-05-18,11:00 AM,Group Play,Solar SC ECNL G07,8,0,Sting Dallas Black ECNL G07,University of Dallas,UD Game Field,On Time,500317
2024-05-19,12:00 PM,Group Play,Dallas Texans ECNL G07,1,1,Challenge SC ECNL G07,Ross Stewart Soccer Complex,Field 2,On Time,500345
2024-05-25,11:15 AM,Group Play,Real Colorado Athletico ECNL G07,2,2,Sting Dallas Royal ECNL G07,Real Colorado Soccer Complex,RCSC Grass,On Time,500173
2024-05-25,02:00 PM,Group Play,Pride SC ECNL G07,0,3,Solar SC ECNL G07,Pride Soccer Complex,Field 2,On Time,500177
2024-05-26,09:00 AM,Group Play,Real Colorado Athletico ECNL G07,0,5,Solar SC ECNL G07,Real Colorado Soccer Complex,RCSC Grass,On Time,500181
2024-05-26,01:00 PM,Group Play,Pride SC ECNL G07,0,3,Sting Dallas Royal ECNL G07,Pride Soccer Complex,Field 2,On Time,500185
