date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-06-26,09:50 AM,Bracket,Rockford Raptors ECNL G08 ,2,2,HEX FC Bucks ECNL G08,Surf Sports Park,Field 03,On Time,795441
2025-06-26,09:50 AM,Bracket,LAFC So Cal ECNL G08,2,2,Eclipse Select SC ECNL G08,Surf Sports Park,Field 04,On Time,795442
2025-06-26,09:50 AM,Bracket,Albion Hurricanes FC ECNL G08,3,2,Wilmington Hammerheads ECNL G08,Surf Sports Park,Field 05,On Time,795443
2025-06-26,09:50 AM,Bracket,Washington Premier ECNL G08,1,1,Pateadores ECNL G08,Surf Sports Park,Field 06,On Time,795444
2025-06-26,03:40 PM,Bracket,FL Premier FC ECNL G08,0,0,FSA FC ECNL G08,Surf Sports Park,Field 12,On Time,795439
2025-06-26,04:00 PM,Bracket,Placer United ECNL G08,3,1,Orlando City ECNL G08,Surf Sports Park,Field 18,On Time,795437
2025-06-26,04:00 PM,Bracket,WNY Flash ECNL G08,1,2,Boise Thorns FC ECNL G08,Surf Sports Park,Field 15,On Time,795438
2025-06-26,04:00 PM,Bracket,OK Energy FC ECNL G08,2,2,Ohio Premier ECNL G08,Surf Sports Park,Field 13,On Time,795440
2025-06-27,11:40 AM,Bracket,FSA FC ECNL G08,0,2,OK Energy FC ECNL G08,Surf Sports Park,Field 01,On Time,795446
2025-06-27,11:40 AM,Bracket,Rockford Raptors ECNL G08 ,2,1,LAFC So Cal ECNL G08,Surf Sports Park,Field 02,On Time,795447
2025-06-27,11:40 AM,Bracket,Albion Hurricanes FC ECNL G08,0,0,Washington Premier ECNL G08,Surf Sports Park,Field 04,On Time,795448
2025-06-27,11:40 AM,Bracket,Wilmington Hammerheads ECNL G08,1,1,Pateadores ECNL G08,Surf Sports Park,Field 03,On Time,795455
2025-06-27,01:30 PM,Bracket,Placer United ECNL G08,1,0,Boise Thorns FC ECNL G08,Surf Sports Park,Field 03,On Time,795445
2025-06-27,01:30 PM,Bracket,Orlando City ECNL G08,1,6,WNY Flash ECNL G08,Surf Sports Park,Field 01,On Time,795452
2025-06-27,01:30 PM,Bracket,FL Premier FC ECNL G08,0,3,Ohio Premier ECNL G08,Surf Sports Park,Field 02,On Time,795453
2025-06-27,01:30 PM,Bracket,HEX FC Bucks ECNL G08,2,3,Eclipse Select SC ECNL G08,Surf Sports Park,Field 04,On Time,795454
2025-06-29,12:00 PM,Bracket,Boise Thorns FC ECNL G08,1,1,FSA FC ECNL G08,Surf Sports Park,Field A,On Time,795459
2025-06-29,12:00 PM,Bracket,LAFC So Cal ECNL G08,1,1,Albion Hurricanes FC ECNL G08,Surf Sports Park,Field B,On Time,795460
2025-06-29,12:20 PM,Bracket,WNY Flash ECNL G08,1,1,Wilmington Hammerheads ECNL G08,Surf Sports Park,Field C,On Time,795456
2025-06-29,12:40 PM,Bracket,Eclipse Select SC ECNL G08,4,2,Ohio Premier ECNL G08,Surf Sports Park,Field D,On Time,795457
2025-06-29,02:00 PM,Bracket,Placer United ECNL G08,0,0,OK Energy FC ECNL G08,Surf Sports Park,Field A,On Time,795449
2025-06-29,02:00 PM,Bracket,Rockford Raptors ECNL G08 ,1,2,Washington Premier ECNL G08,Surf Sports Park,Field B,On Time,795450
2025-06-29,02:20 PM,Bracket,HEX FC Bucks ECNL G08,3,1,Pateadores ECNL G08,Surf Sports Park,Field C,On Time,795462
2025-06-29,02:40 PM,Bracket,Orlando City ECNL G08,3,3,FL Premier FC ECNL G08,Surf Sports Park,Field D,On Time,795461
2025-07-01,10:00 AM,Bracket,Placer United ECNL G08,0,1,Washington Premier ECNL G08,Surf Sports Park,Field 14,On Time,795451
