date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-09-07,12:00 PM,Group Play,Maryland United FC ECNL G11,3,0,PDA White ECNL G11,Indian Creek,Field 1,On Time,654738
2024-09-07,12:30 PM,Group Play,PDA South ECNL G11,0,4,Penn Fusion SA ECNL G11,Westampton Sports Complex,Field 2,On Time,654664
2024-09-07,01:30 PM,Group Play,FC DELCO ECNL G11,1,0,Pipeline SC ECNL G11,Proving Grounds,7,On Time,654674
2024-09-08,11:30 AM,Group Play,HEX FC Bucks ECNL G11,1,1,Philadelphia Ukrainian Nationals ECNL G11,Council Rock South High School,Turf,On Time,654716
2024-09-08,12:00 PM,Group Play,Bethesda SC ECNL G11,2,0,PDA White ECNL G11,Maryland Soccerplex,Field 16,On Time,654730
2024-09-21,09:00 AM,Group Play,Penn Fusion SA ECNL G11,2,1,Pipeline SC ECNL G11,USTC,Field 1,On Time,654682
2024-09-21,10:30 AM,Group Play,Philadelphia Ukrainian Nationals ECNL G11,2,1,PDA South ECNL G11,Ukrainian AMerican Sports Center,Field 6,On Time,654706
2024-09-21,01:30 PM,Group Play,FC DELCO ECNL G11,2,0,Bethesda SC ECNL G11,Proving Grounds,8,On Time,654532
2024-09-21,02:00 PM,Group Play,PDA White ECNL G11,0,3,Match Fit Academy ECNL G11,PDA ,Field 5,On Time,654648
2024-09-22,01:00 PM,Group Play,Match Fit Academy ECNL G11,2,0,Maryland United FC ECNL G11,Morris Catholic High School,Field 1 Upper,On Time,654618
2024-09-22,01:30 PM,Group Play,FC DELCO ECNL G11,1,0,PDA South ECNL G11,Proving Grounds,7,On Time,654694
2024-09-28,09:00 AM,Group Play,Pipeline SC ECNL G11,4,2,PDA White ECNL G11,Mercy High School,Field 1,On Time,654744
2024-09-28,10:30 AM,Group Play,Philadelphia Ukrainian Nationals ECNL G11,1,0,Penn Fusion SA ECNL G11,Ukrainian AMerican Sports Center,Field 6,On Time,654666
2024-09-28,11:30 AM,Group Play,HEX FC Bucks ECNL G11,3,2,FC DELCO ECNL G11,Council Rock North High School,Turf Field,On Time,654574
2024-09-28,02:00 PM,Group Play,Bethesda SC ECNL G11,2,1,PDA Blue ECNL G11,Maryland Soccerplex,Field 12,On Time,654550
2024-09-29,09:00 AM,Group Play,Penn Fusion SA ECNL G11,1,1,HEX FC Bucks ECNL G11,Penn Fusion Kildare's Turf ,Stadium,On Time,654600
2024-09-29,10:40 AM,Group Play,Pipeline SC ECNL G11,0,0,Match Fit Academy ECNL G11,Mercy High School,Field 1,On Time,654642
2024-10-01,07:45 PM,Group Play,PDA Blue ECNL G11,0,3,PDA South ECNL G11,PDA Main Complex,Field 1,On Time,654692
2024-10-05,12:30 PM,Group Play,Philadelphia Ukrainian Nationals ECNL G11,0,2,PDA Blue ECNL G11,Ukrainian AMerican Sports Center,Field 6,On Time,654566
2024-10-05,12:30 PM,Group Play,PDA South ECNL G11,2,3,Match Fit Academy ECNL G11,Westampton Sports Complex,Field 2,On Time,654644
2024-10-05,02:30 PM,Group Play,HEX FC Bucks ECNL G11,1,0,PDA White ECNL G11,Council Rock South High School,Turf,On Time,654736
2024-10-06,10:00 AM,Group Play,FC DELCO ECNL G11,0,1,PDA Blue ECNL G11,Downingtown East High School,Upper Field,On Time,654552
2024-10-06,10:00 AM,Group Play,Penn Fusion SA ECNL G11,4,0,PDA White ECNL G11,USTC,Field 1,On Time,654742
2024-10-06,10:40 AM,Group Play,Pipeline SC ECNL G11,0,1,Maryland United FC ECNL G11,Mercy High School,Field 1,On Time,654622
2024-10-06,01:30 PM,Group Play,Philadelphia Ukrainian Nationals ECNL G11,0,1,Match Fit Academy ECNL G11,Ukrainian AMerican Sports Center,Field 6,On Time,654646
