date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-08-26,10:00 AM,Group Play,Sporting Iowa ECNL G06/05,3,1,Michigan Hawks Magic ECNL G06/05,Gretna Sports Complex,Field 2,On Time,479804
2023-08-26,11:00 AM,Group Play,Gretna Elite Academy ECNL G06/05,0,4,Michigan Hawks ECNL G06/05,Gretna High School,Soccer Field,On Time,479800
2023-08-27,08:00 AM,Group Play,Gretna Elite Academy ECNL G06/05,1,1,Michigan Hawks Magic ECNL G06/05,Gretna High School,Soccer Field,On Time,479812
2023-08-27,08:00 AM,Group Play,Sporting Iowa ECNL G06/05,0,3,Michigan Hawks ECNL G06/05,Gretna Sports Complex,Field 2,On Time,479820
2023-08-27,03:30 PM,Group Play,Rockford Raptors ECNL G06/05,2,1,FC Wisconsin ECNL G06/05,Mercyhealth Sportscore Two,Field 219 Stadium,On Time,479816
2023-09-09,01:00 PM,Group Play,Gretna Elite Academy ECNL G06/05,1,4,Sporting Blue Valley ECNL G06/05,Gretna Sports Complex,Field 1,On Time,479830
2023-09-09,04:00 PM,Group Play,SLSG Navy ECNL G06,5,0,Liverpool FC IA Michigan ECNL G06/05,WWT Soccer Park,Field 5,On Time,479838
2023-09-09,06:00 PM,Group Play,SLSG Green MO ECNL G06,1,2,Midwest United FC ECNL G06/05,World Wide Technology Soccer Park ,Field 5,On Time,479826
2023-09-10,09:00 AM,Group Play,FC Wisconsin ECNL G06/05,1,2,Chicago Inter Soccer ECNL G06/05,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,479842
2023-09-10,11:45 AM,Group Play,SLSG Green MO ECNL G06,4,3,Liverpool FC IA Michigan ECNL G06/05,Creve Coeur Park Soccer Complex ,Field 8,On Time,479846
2023-09-10,11:45 AM,Group Play,Rockford Raptors ECNL G06/05,2,2,Eclipse Select SC ECNL G06/05,Mercyhealth Sportscore Two,Field 235,On Time,479850
2023-09-10,01:45 PM,Group Play,SLSG Navy ECNL G06,6,0,Midwest United FC ECNL G06/05,Creve Coeur Soccer Complex,Field 9,On Time,479854
2023-09-10,02:00 PM,Group Play,Sporting Iowa ECNL G06/05,3,1,Kansas City Athletics ECNL G06/05,Grimesplex,Green 2,On Time,479834
2023-09-16,09:00 AM,Group Play,Sporting Blue Valley ECNL G06/05,2,0,Michigan Hawks ECNL G06/05,College Boulevard Activity Center,Field 1,On Time,479858
2023-09-16,09:00 AM,Group Play,Kansas City Athletics ECNL G06/05,2,2,Michigan Hawks Magic ECNL G06/05,KC Current Training Facility,Field 2,On Time,479870
2023-09-16,09:00 AM,Group Play,Midwest United FC ECNL G06/05,2,2,Chicago Inter Soccer ECNL G06/05,Midwest United FC Complex,South,On Time,479878
2023-09-16,11:00 AM,Group Play,Gretna Elite Academy ECNL G06/05,4,0,Rockford Raptors ECNL G06/05,Grimesplex,Purple 2,On Time,479862
2023-09-16,11:00 AM,Group Play,Sporting Iowa ECNL G06/05,6,1,FC Wisconsin ECNL G06/05,Grimesplex,Green 2,On Time,479866
2023-09-16,11:00 AM,Group Play,Liverpool FC IA Michigan ECNL G06/05,4,1,Eclipse Select SC ECNL G06/05,Avondale High School,Stadium,On Time,479874
2023-09-17,08:30 AM,Group Play,Kansas City Athletics ECNL G06/05,0,4,Michigan Hawks ECNL G06/05,KC Current Training Facility,Field 2,On Time,479894
2023-09-17,09:00 AM,Group Play,Sporting Blue Valley ECNL G06/05,3,0,Michigan Hawks Magic ECNL G06/05,College Boulevard Activity Center,Field 1,On Time,479882
2023-09-17,12:00 PM,Group Play,Midwest United FC ECNL G06/05,1,4,Eclipse Select SC ECNL G06/05,Midwest United FC Complex,South,On Time,479902
2023-09-17,01:00 PM,Group Play,Gretna Elite Academy ECNL G06/05,1,2,FC Wisconsin ECNL G06/05,Grimesplex,Purple 2,On Time,479886
2023-09-17,01:00 PM,Group Play,Sporting Iowa ECNL G06/05,3,2,Rockford Raptors ECNL G06/05,Grimesplex,Green 2,On Time,479890
2023-09-17,01:00 PM,Group Play,Liverpool FC IA Michigan ECNL G06/05,2,5,Chicago Inter Soccer ECNL G06/05,UWM Sports Complex,Field 3,On Time,479898
2023-09-17,04:00 PM,Group Play,SLSG Navy ECNL G06,4,0,SLSG Green MO ECNL G06,WWT Soccer Park,Field 2,On Time,479906
2023-09-23,08:00 AM,Group Play,Gretna Elite Academy ECNL G06/05,1,5,SLSG Navy ECNL G06,Gretna Sports Complex,Field 1,On Time,479918
2023-09-23,08:00 AM,Group Play,Sporting Iowa ECNL G06/05,3,2,SLSG Green MO ECNL G06,Gretna Sports Complex,Field 2,On Time,479922
2023-09-23,08:00 AM,Group Play,Midwest United FC ECNL G06/05,2,2,Liverpool FC IA Michigan ECNL G06/05,Midwest United FC Complex,South,On Time,479930
2023-09-23,08:30 AM,Group Play,Eclipse Select SC ECNL G06/05,2,2,Sporting Blue Valley ECNL G06/05,Freedom Park,Field 1 Turf,On Time,479914
2023-09-23,09:00 AM,Group Play,Chicago Inter Soccer ECNL G06/05,0,1,Kansas City Athletics ECNL G06/05,Chicago Inter Complex,Field 2,On Time,479910
2023-09-23,07:00 PM,Group Play,Michigan Hawks Magic ECNL G06/05,0,3,Michigan Hawks ECNL G06/05,St. Joe's Sports Complex,Dome,On Time,479926
2023-09-24,01:00 PM,Group Play,Chicago Inter Soccer ECNL G06/05,0,3,Sporting Blue Valley ECNL G06/05,Chicago Inter Complex,Field 2,On Time,479934
2023-09-24,01:00 PM,Group Play,Eclipse Select SC ECNL G06/05,3,2,Kansas City Athletics ECNL G06/05,Providence High School Stadium Field,Stadium Turf,On Time,479938
2023-09-24,01:00 PM,Group Play,Gretna Elite Academy ECNL G06/05,4,1,SLSG Green MO ECNL G06,Gretna Sports Complex,Field 1,On Time,479942
2023-09-24,01:00 PM,Group Play,Sporting Iowa ECNL G06/05,0,4,SLSG Navy ECNL G06,Gretna Sports Complex,Field 2,On Time,479946
2023-09-26,05:30 PM,Group Play,Eclipse Select SC ECNL G06/05,2,0,FC Wisconsin ECNL G06/05,Techny Park,Field 2,On Time,479951
2023-10-07,09:00 AM,Group Play,Sporting Blue Valley ECNL G06/05,2,2,SLSG Navy ECNL G06,College Boulevard Activity Center,Field 1,On Time,479952
2023-10-07,09:00 AM,Group Play,Michigan Hawks Magic ECNL G06/05,0,0,Chicago Inter Soccer ECNL G06/05,St. Joe's Sports Complex,Dome,On Time,479964
2023-10-07,09:00 AM,Group Play,Michigan Hawks ECNL G06/05,3,1,Eclipse Select SC ECNL G06/05,Schoolcraft Turf,SC Turf,On Time,479968
2023-10-07,10:00 AM,Group Play,Rockford Raptors ECNL G06/05,3,1,Liverpool FC IA Michigan ECNL G06/05,Mercyhealth Sportscore Two,Field 235,On Time,479972
2023-10-07,12:00 PM,Group Play,Sporting Iowa ECNL G06/05,0,1,Gretna Elite Academy ECNL G06/05,Grimesplex,Green 2,On Time,479960
2023-10-07,02:30 PM,Group Play,FC Wisconsin ECNL G06/05,0,1,Midwest United FC ECNL G06/05,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,479956
2023-10-08,08:00 AM,Group Play,Michigan Hawks Magic ECNL G06/05,3,1,Eclipse Select SC ECNL G06/05,St. Joe's Sports Complex,Outdoor Turf,On Time,479980
2023-10-08,09:30 AM,Group Play,Michigan Hawks ECNL G06/05,2,0,Chicago Inter Soccer ECNL G06/05,Jaycee Park,Jaycee Turf,On Time,479984
2023-10-08,01:00 PM,Group Play,Rockford Raptors ECNL G06/05,3,0,Midwest United FC ECNL G06/05,Mercyhealth Sportscore Two,Field 234,On Time,479988
2023-10-08,02:30 PM,Group Play,FC Wisconsin ECNL G06/05,3,3,Liverpool FC IA Michigan ECNL G06/05,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,479976
2023-10-14,09:00 AM,Group Play,Chicago Inter Soccer ECNL G06/05,0,2,SLSG Green MO ECNL G06,Chicago Inter Complex,Field 2,On Time,479992
2023-10-14,09:00 AM,Group Play,FC Wisconsin ECNL G06/05,0,2,Michigan Hawks Magic ECNL G06/05,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,480000
2023-10-14,09:00 AM,Group Play,Liverpool FC IA Michigan ECNL G06/05,0,3,Sporting Blue Valley ECNL G06/05,UWM Sports Complex,Field 3,On Time,480004
2023-10-14,09:00 AM,Group Play,Midwest United FC ECNL G06/05,0,3,Kansas City Athletics ECNL G06/05,Country Day Middle School - Hillview,Field 1,On Time,480008
2023-10-14,09:00 AM,Group Play,Rockford Raptors ECNL G06/05,2,3,Michigan Hawks ECNL G06/05,Mercyhealth Sportscore Two,Field 219 Stadium,On Time,480012
2023-10-14,10:00 AM,Group Play,Eclipse Select SC ECNL G06/05,0,3,SLSG Navy ECNL G06,Techny Park,Field 2,On Time,479996
