date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-09-06,08:00 AM,Group Play,Florida West FC ECNL G11,0,1,South Carolina United ECNL G11,North Collier Regional Park,Field 4,On Time,805516
2025-09-06,09:00 AM,Group Play,Tampa Bay United ECNL G11,1,9,Concorde Fire Platinum ECNL G11,Ed Radice Sports Complex,Field 6,On Time,805518
2025-09-06,09:00 AM,Group Play,Orlando Pride ECNL G11,1,1,Concorde Fire Premier ECNL G11,Seminole,Field 3,On Time,805522
2025-09-06,10:30 AM,Group Play,Jacksonville FC ECNL G11,1,0,United Futbol Academy ECNL G11,Patton Park,Field 1,On Time,805520
2025-09-06,11:00 AM,Group Play,FC Prime ECNL G11,2,4,CESA Liberty ECNL G11,Mullins Park,Field 2 - Turf,On Time,805515
2025-09-06,11:00 AM,Group Play,Sporting Jax ECNL G11,2,0,Atlanta Fire United ECNL G11,Veterans Park,Field 1,On Time,805519
2025-09-06,12:30 PM,Group Play,Florida Krush ECNL G11,1,1,Alabama FC ECNL G11,Central Winds,Field A,On Time,805521
2025-09-06,01:00 PM,Group Play,FL Premier FC ECNL G11,0,1,GSA ECNL G11,Starkey Ranch District Park,Field 4,On Time,805517
2025-09-07,08:00 AM,Group Play,Orlando Pride ECNL G11,2,5,Alabama FC ECNL G11,Seminole,Field 3,On Time,805530
2025-09-07,08:30 AM,Group Play,Jacksonville FC ECNL G11,2,0,Atlanta Fire United ECNL G11,Patton Park,Field 1,On Time,805528
2025-09-07,09:00 AM,Group Play,Tampa Bay United ECNL G11,0,2,GSA ECNL G11,Ed Radice Sports Complex,Field 6,On Time,805526
2025-09-07,09:00 AM,Group Play,Sporting Jax ECNL G11,3,3,United Futbol Academy ECNL G11,Veterans Park,Field 1,On Time,805527
2025-09-07,12:00 PM,Group Play,Florida West FC ECNL G11,1,2,CESA Liberty ECNL G11,North Collier Regional Park,Field 4,On Time,805523
2025-09-07,12:30 PM,Group Play,FL Premier FC ECNL G11,0,6,Concorde Fire Platinum ECNL G11,Starkey Ranch District Park,Field 4,On Time,805525
2025-09-07,01:00 PM,Group Play,FC Prime ECNL G11,1,0,South Carolina United ECNL G11,Mullins Park,Field 2 - Turf,On Time,805524
2025-09-07,01:00 PM,Group Play,Florida Krush ECNL G11,1,1,Concorde Fire Premier ECNL G11,Central Winds,Field A,On Time,805529
2025-09-13,10:00 AM,Group Play,CESA Liberty ECNL G11,4,0,Jacksonville FC ECNL G11,Mesa Soccer Complex,Field 4,On Time,805538
2025-09-13,11:00 AM,Group Play,GSA ECNL G11,2,1,FC Prime ECNL G11,GSA South,#5 ,On Time,805534
2025-09-13,11:00 AM,Group Play,Alabama FC ECNL G11,3,1,Tampa Bay United ECNL G11,Dunnavant Valley Fields (DVF),Field #1,On Time,805535
2025-09-13,12:00 PM,Group Play,Concorde Fire Platinum ECNL G11,6,0,Florida West FC ECNL G11,GSA East,field 1,On Time,805533
2025-09-13,01:00 PM,Group Play,United Futbol Academy ECNL G11,3,1,Orlando Pride ECNL G11,Fowler Park,Field 6,On Time,805532
2025-09-13,01:00 PM,Group Play,South Carolina United ECNL G11,2,1,Sporting Jax ECNL G11,Southeastern Freight Lines Complex,Field 2,On Time,805537
2025-09-13,02:00 PM,Group Play,Atlanta Fire United ECNL G11,0,4,Florida Krush ECNL G11,Pinecrest Academy,Grass,On Time,805531
2025-09-13,02:00 PM,Group Play,Concorde Fire Premier ECNL G11,4,1,FL Premier FC ECNL G11,Opelika Sportsplex & Aquatics Center,field 4,On Time,805536
2025-09-14,09:00 AM,Group Play,Alabama FC ECNL G11,3,3,FL Premier FC ECNL G11,Dunnavant Valley Fields (DVF),Field # 2,On Time,805541
2025-09-14,10:00 AM,Group Play,Concorde Fire Premier ECNL G11,4,1,Tampa Bay United ECNL G11,Opelika Sportsplex & Aquatics Center,field 4,On Time,805542
2025-09-14,11:00 AM,Group Play,CESA Liberty ECNL G11,0,0,Sporting Jax ECNL G11,Mesa Soccer Complex,Field 4,On Time,805543
2025-09-14,01:00 PM,Group Play,GSA ECNL G11,2,0,Florida West FC ECNL G11,GSA South,#5 ,On Time,805539
2025-09-14,01:00 PM,Group Play,Concorde Fire Platinum ECNL G11,6,0,FC Prime ECNL G11,GSA East,field 2,On Time,805540
2025-09-14,01:00 PM,Group Play,South Carolina United ECNL G11,3,2,Jacksonville FC ECNL G11,Southeastern Freight Lines Complex,Field 2,On Time,805544
2025-09-14,01:00 PM,Group Play,United Futbol Academy ECNL G11,0,2,Florida Krush ECNL G11,Fowler Park,Field 6,On Time,805545
2025-09-14,01:00 PM,Group Play,Atlanta Fire United ECNL G11,2,0,Orlando Pride ECNL G11,Pinecrest Academy,Grass,On Time,805546
2025-09-20,08:00 AM,Group Play,Florida West FC ECNL G11,1,3,Concorde Fire Premier ECNL G11,JetBlue Park,Field 1,On Time,805548
2025-09-20,09:00 AM,Group Play,FC Prime ECNL G11,2,6,Alabama FC ECNL G11,Amelia Earhart,Field 5,On Time,805547
2025-09-21,08:00 AM,Group Play,FC Prime ECNL G11,3,1,Concorde Fire Premier ECNL G11,Amelia Earhart,Field 5,On Time,805549
2025-09-21,08:00 AM,Group Play,Florida West FC ECNL G11,2,2,Alabama FC ECNL G11,JetBlue Park,Field 1,On Time,805550
2025-09-27,08:30 AM,Group Play,Jacksonville FC ECNL G11,1,7,Concorde Fire Platinum ECNL G11,Patton Park,Field 1,On Time,805554
