date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-09-06,09:00 AM,Group Play,FC Prime ECNL G10,5,1,CESA Liberty ECNL G10,Mullins Park,Field 2 - Turf,On Time,805635
2025-09-06,09:00 AM,Group Play,FL Premier FC ECNL G10,2,0,GSA ECNL G10,Starkey Ranch District Park,Field 4,On Time,805637
2025-09-06,10:00 AM,Group Play,Florida West FC ECNL G10,0,7,South Carolina United ECNL G10,North Collier Regional Park,Field 4,On Time,805636
2025-09-06,10:30 AM,Group Play,Jacksonville FC ECNL G10,2,1,United Futbol Academy ECNL G10,Patton Park,Stadium,On Time,805640
2025-09-06,10:30 AM,Group Play,Florida Krush ECNL G10,2,2,Alabama FC ECNL G10,Central Winds,Field B,On Time,805641
2025-09-06,11:00 AM,Group Play,Tampa Bay United ECNL G10,0,3,Concorde Fire Platinum ECNL G10,Ed Radice Sports Complex,Field 6,On Time,805638
2025-09-06,01:00 PM,Group Play,Sporting Jax ECNL G10,0,3,Atlanta Fire United ECNL G10,Veterans Park,Field 2,On Time,805639
2025-09-06,01:00 PM,Group Play,Orlando Pride ECNL G10,4,1,Concorde Fire Premier ECNL G10,Seminole,Field 4,On Time,805642
2025-09-07,08:00 AM,Group Play,Florida West FC ECNL G10,0,4,CESA Liberty ECNL G10,North Collier Regional Park,Field 4,On Time,805643
2025-09-07,08:30 AM,Group Play,FL Premier FC ECNL G10,3,3,Concorde Fire Platinum ECNL G10,Starkey Ranch District Park,Field 4,On Time,805645
2025-09-07,08:30 AM,Group Play,Jacksonville FC ECNL G10,1,5,Atlanta Fire United ECNL G10,Patton Park,Stadium,On Time,805648
2025-09-07,09:00 AM,Group Play,FC Prime ECNL G10,2,0,South Carolina United ECNL G10,Mullins Park,Field 2 - Turf,On Time,805644
2025-09-07,11:00 AM,Group Play,Tampa Bay United ECNL G10,1,3,GSA ECNL G10,Ed Radice Sports Complex,Field 6,On Time,805646
2025-09-07,11:00 AM,Group Play,Sporting Jax ECNL G10,0,1,United Futbol Academy ECNL G10,Veterans Park,Field 2,On Time,805647
2025-09-07,11:00 AM,Group Play,Florida Krush ECNL G10,3,1,Concorde Fire Premier ECNL G10,Central Winds,Field B,On Time,805649
2025-09-07,12:00 PM,Group Play,Orlando Pride ECNL G10,2,1,Alabama FC ECNL G10,Seminole,Field 4,On Time,805650
2025-09-13,09:00 AM,Group Play,United Futbol Academy ECNL G10,1,1,Orlando Pride ECNL G10,Fowler Park,Field 7,On Time,805652
2025-09-13,09:00 AM,Group Play,Alabama FC ECNL G10,1,2,Tampa Bay United ECNL G10,Dunnavant Valley Fields (DVF),Field #1,On Time,805655
2025-09-13,10:00 AM,Group Play,Atlanta Fire United ECNL G10,2,0,Florida Krush ECNL G10,Pinecrest Academy,Turf,On Time,805651
2025-09-13,10:00 AM,Group Play,Concorde Fire Premier ECNL G10,0,8,FL Premier FC ECNL G10,Opelika Sportsplex & Aquatics Center,field 4,On Time,805656
2025-09-13,12:00 PM,Group Play,CESA Liberty ECNL G10,2,1,Jacksonville FC ECNL G10,Mesa Soccer Complex,Field 3,On Time,805658
2025-09-13,01:00 PM,Group Play,GSA ECNL G10,1,2,FC Prime ECNL G10,GSA South,#5 ,On Time,805654
2025-09-13,01:00 PM,Group Play,South Carolina United ECNL G10,2,0,Sporting Jax ECNL G10,Southeastern Freight Lines Complex,Field 3,On Time,805657
2025-09-13,02:00 PM,Group Play,Concorde Fire Platinum ECNL G10,2,0,Florida West FC ECNL G10,GSA East,field 1,On Time,805653
2025-09-14,09:00 AM,Group Play,United Futbol Academy ECNL G10,1,1,Florida Krush ECNL G10,Fowler Park,Field 7,On Time,805665
2025-09-14,09:00 AM,Group Play,Atlanta Fire United ECNL G10,5,1,Orlando Pride ECNL G10,Pinecrest Academy,Turf,On Time,805666
2025-09-14,11:00 AM,Group Play,GSA ECNL G10,9,0,Florida West FC ECNL G10,GSA South,#5 ,On Time,805659
2025-09-14,11:00 AM,Group Play,Concorde Fire Platinum ECNL G10,1,0,FC Prime ECNL G10,GSA East,field 2,On Time,805660
2025-09-14,11:00 AM,Group Play,CESA Liberty ECNL G10,1,0,Sporting Jax ECNL G10,Mesa Soccer Complex,Field 3,On Time,805663
2025-09-14,11:00 AM,Group Play,South Carolina United ECNL G10,3,2,Jacksonville FC ECNL G10,Southeastern Freight Lines Complex,Field 2,On Time,805664
2025-09-14,12:00 PM,Group Play,Concorde Fire Premier ECNL G10,1,2,Tampa Bay United ECNL G10,Opelika Sportsplex & Aquatics Center,field 4,On Time,805662
2025-09-14,01:00 PM,Group Play,Alabama FC ECNL G10,0,3,FL Premier FC ECNL G10,Dunnavant Valley Fields (DVF),Field #1,On Time,805661
2025-09-20,10:00 AM,Group Play,Florida West FC ECNL G10,2,1,Concorde Fire Premier ECNL G10,JetBlue Park,Field 1,On Time,805668
